total_cost,appl_id,fiscal_year,project_title,project_detail_url,org_state,cong_dist,org_name,is_active,contact_pi_name,name,opportunity_number,core_project_num,funding_mechanism,direct_cost_amt,indirect_cost_amt
677945,11024864,2024,Impacts of Telehealth Policies on Inequities in Perinatal Behavioral Health Care Access and Outcomes,https://reporter.nih.gov/project-details/11024864,CA,CA-36,RAND CORPORATION,True,"FAHERTY, LAURA JOHNSON",National Institute of Mental Health,PAR-24-059,R01MH138475,Non-SBIR/STTR,480883,197062
697269,11024726,2024,Partnering with Antenatal Navigators to Transform Health in Pregnancy (PATH),https://reporter.nih.gov/project-details/11024726,IL,IL-05,NORTHWESTERN UNIVERSITY AT CHICAGO,True,"YEE, LYNN M",National Institute on Minority Health and Health Disparities,PAR-24-059,R01MD020130,Non-SBIR/STTR,435793,261476
524780,11044513,2024,Never Again: Advancing the Prevention of Recurrent Child Sexual Abuse,https://reporter.nih.gov/project-details/11044513,PA,PA-02,TEMPLE UNIV OF THE COMMONWEALTH,True,"KOBULSKY, JULIA ",Eunice Kennedy Shriver National Institute of Child Health and Human Development,PAR-24-075,R01HD114586,Non-SBIR/STTR,360462,164318
622235,11044359,2025,Defining the impact of developmental herbicide exposures on gut microbiome physiology and interactions with health,https://reporter.nih.gov/project-details/11044359,IL,IL-13,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,True,"GAULKE, CHRISTOPHER A",National Institute of Environmental Health Sciences,PAR-24-075,R01ES036174,Non-SBIR/STTR,398468,223767
1305361,11087744,2025,Gene therapy for SCID-X1 with low dose busulfan and a SIN-lentiviral vector,https://reporter.nih.gov/project-details/11087744,MA,MA-07,BOSTON CHILDREN'S HOSPITAL,True,"WILLIAMS, DAVID A",National Institute of Allergy and Infectious Diseases,PAR-24-100,U01AI125051,Non-SBIR/STTR,894548,410813
1498642,11084929,2025,SMART Use of Biologics in Chronic Rhinosinusitis with Nasal Polyposis,https://reporter.nih.gov/project-details/11084929,OR,OR-01,OREGON HEALTH & SCIENCE UNIVERSITY,True,"SMITH, TIMOTHY L",National Institute of Allergy and Infectious Diseases,PAR-24-100,U01AI181696,Non-SBIR/STTR,1330030,168612
698870,11015993,2025,Thalamocortical interactions and the effect of thalamic stimulation on sleep oscillations,https://reporter.nih.gov/project-details/11015993,MA,MA-08,MASSACHUSETTS GENERAL HOSPITAL,True,"ZELMANN, RINA ",National Institute on Aging,PAR-24-076,R01AG090302,Non-SBIR/STTR,456394,242476
818112,11126123,2025,Mechanisms of Macroglossia in Beckwith-Wiedemann Syndrome,https://reporter.nih.gov/project-details/11126123,PA,PA-03,CHILDREN'S HOSP OF PHILADELPHIA,True,"KALISH, JENNIFER MELISSA",National Institute of Dental and Craniofacial Research,PAR-24-075,R01DE033646,Non-SBIR/STTR,459618,358494
741475,11105080,2025,Maternal and Infant Mortality among Women Incarcerated During the Perinatal Period: Understanding the Impact of Healthcare and Correctional System Factors,https://reporter.nih.gov/project-details/11105080,MD,MD-07,JOHNS HOPKINS UNIVERSITY,True,"SUFRIN, CAROLYN ",Eunice Kennedy Shriver National Institute of Child Health and Human Development,PAR-24-059,R01HD117944,Non-SBIR/STTR,472737,268738
826902,11122410,2025,"Examination of the dynamic relationships of sleep, physical activity, and circadian rhythmicity with neurobehavioral heterogeneity in ADHD",https://reporter.nih.gov/project-details/11122410,MD,MD-07,HUGO W. MOSER RES INST KENNEDY KRIEGER,True,"ROSCH, KERI SHIELS",National Institute of Mental Health,PAR-24-075,R01MH136970,Non-SBIR/STTR,558019,268883
498705,11044555,2025,Towards MRI-based detection and categorization of invasive high grade glioma subtypes,https://reporter.nih.gov/project-details/11044555,AZ,AZ-04,ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,True,"BEEMAN, SCOTT CHARLES",National Cancer Institute,PAR-24-075,R37CA288396,Non-SBIR/STTR,366872,131833
639963,11044431,2025,Mechanisms of operant reward seeking in prefrontal somatostatin-expressing interneurons,https://reporter.nih.gov/project-details/11044431,AL,AL-07,UNIVERSITY OF ALABAMA AT BIRMINGHAM,True,"CUMMINGS, KIRSTIE ALYSSA",National Institute on Drug Abuse,PAR-24-075,R01DA059368,Non-SBIR/STTR,449176,190787
616256,11043168,2025,An Intelligent Biorobot for the Regenerative Rehabilitation of Volumetric Muscle Loss Defects,https://reporter.nih.gov/project-details/11043168,OH,OH-11,CLEVELAND STATE UNIVERSITY,True,"SIKDER, PRABAHA ",National Institute of Arthritis and Musculoskeletal and Skin Diseases,PAR-24-075,R01AR083865,Non-SBIR/STTR,421006,195250
735078,11107380,2025,Unraveling the molecular mechanisms of innate immune memory in humans,https://reporter.nih.gov/project-details/11107380,IL,IL-01,UNIVERSITY OF CHICAGO,True,"BARREIRO, LUIS BRUNO",National Institute of Allergy and Infectious Diseases,PAR-24-112,R01AI190301,Non-SBIR/STTR,508480,226598
710095,11022874,2024,Understanding reservoir effects and curative potential of a CD3/CCR5 bispecific antibody in infant macaques,https://reporter.nih.gov/project-details/11022874,CA,CA-04,UNIVERSITY OF CALIFORNIA AT DAVIS,True,"HARTIGAN-O'CONNOR, DENNIS J.",National Institute of Allergy and Infectious Diseases,PAR-23-297,R01AI184418,Non-SBIR/STTR,449997,260098
694301,11017367,2024,Early interventions at ART initiation to reduce the HIV-1 reservoir and enhance adaptive immune responses,https://reporter.nih.gov/project-details/11017367,PA,PA-03,UNIVERSITY OF PENNSYLVANIA,True,"BETTS, MICHAEL R",National Institute of Allergy and Infectious Diseases,PAR-23-297,R01AI184285,Non-SBIR/STTR,534467,159834
407321,10950516,2024,Alternative splicing and isoform expression as mediators for the genetic etiology of breast cancer,https://reporter.nih.gov/project-details/10950516,TX,TX-09,UNIVERSITY OF TX MD ANDERSON CAN CTR,True,"BHATTACHARYA, ARJUN ",National Cancer Institute,PAR-23-255,R21CA293419,Non-SBIR/STTR,308956,98365
775391,11022900,2024,Modulation of Galectin-9 to Target HIV Persistence,https://reporter.nih.gov/project-details/11022900,AZ,AZ-01,VITALANT ,True,"PILLAI, SATISH KUMAR",National Institute of Allergy and Infectious Diseases,PAR-23-297,R01AI184421,Non-SBIR/STTR,622148,153243
927200,11118330,2024,IL-15 Therapy Combined with TGF-Beta Blockade for Sustained HIV Remission,https://reporter.nih.gov/project-details/11118330,GA,GA-05,EMORY UNIVERSITY,True,"VELU, VIJAYAKUMAR ",National Institute of Allergy and Infectious Diseases,PAR-23-297,R56AI187162,Non-SBIR/STTR,538840,388360
1314572,11009423,2024,Targeting the HIV-1 reservoir at cART initiation with CD4-mimetic interventions,https://reporter.nih.gov/project-details/11009423,CT,CT-03,YALE UNIVERSITY,True,"KUMAR, PRITI ",National Institute of Allergy and Infectious Diseases,PAR-23-297,R01AI186809,Non-SBIR/STTR,979771,334801
877580,11009167,2024,Impact of Neonatal ART and Broadly Neutralizing Antibodies on HIV-1 Reservoirs in Infants: Towards ART-free Remission,https://reporter.nih.gov/project-details/11009167,MD,MD-07,JOHNS HOPKINS UNIVERSITY,True,"PERSAUD, DEBORAH ",National Institute of Allergy and Infectious Diseases,PAR-23-297,R01AI186792,Non-SBIR/STTR,595345,282235
225101,11113044,2025,Pancancer discovery and exploration of shared splicing neoantigens,https://reporter.nih.gov/project-details/11113044,OH,OH-01,CINCINNATI CHILDRENS HOSP MED CTR,True,"SALOMONIS, NATHAN G.",National Cancer Institute,PAR-23-255,R21CA300922,Non-SBIR/STTR,140250,84851
192610,11114847,2025,Pathways to Prevention: Exploring Social Determinants of Health in Early Onset Colorectal Cancer,https://reporter.nih.gov/project-details/11114847,KY,KY-06,UNIVERSITY OF KENTUCKY,True,"MOORE, JUSTIN XAVIER",National Cancer Institute,PAR-23-255,R21CA301113,Non-SBIR/STTR,132655,59955
137229,10895606,2024,Identification of predictive biomarkers for severe acute leptospirosis and its long-term sequelae,https://reporter.nih.gov/project-details/10895606,,,CHULALONGKORN UNIVERSITY,True,"SRISAWAT, NATTACHAI ",National Institute of Allergy and Infectious Diseases,RFA-AI-23-023,R01AI183353,Non-SBIR/STTR,127064,10165
135502,10895610,2024,IMPILO: Investigating novel 6-Month regimens for RR-TB in Pregnancy and Lactation,https://reporter.nih.gov/project-details/10895610,,,MEDICAL RESEARCH COUNCIL OF SOUTH AFRICA,False,"LOVEDAY, MARIAN ",National Institute of Allergy and Infectious Diseases,RFA-AI-23-023,R01AI183355,Non-SBIR/STTR,125465,10037
785166,10872956,2024,"Dopaminergic Gut-Brain Signaling on Adolescent Reward Learning After Adversity: Toward New, Noninvasive Treatments for Depression and Anxiety",https://reporter.nih.gov/project-details/10872956,CA,,UNIVERSITY OF CALIFORNIA LOS ANGELES,False,"CALLAGHAN, BRIDGET L",National Institute of Mental Health,RFA-MH-22-185,R01MH136259,Non-SBIR/STTR,498782,286384
115880,10893109,2024,An extracellular vesicle component as a candidate to control cryptococcosis.,https://reporter.nih.gov/project-details/10893109,,,FUNDACAO OSWALDO CRUZ,False,"RODRIGUES, MARCIO LOURENCO",National Institute of Allergy and Infectious Diseases,RFA-AI-23-023,R01AI183314,Non-SBIR/STTR,107296,8584
120226,10897397,2024,Adipocytes and inflammation in the cutaneous leishmaniasis outcome,https://reporter.nih.gov/project-details/10897397,,,FEDERAL UNIVERSITY OF BAHIA,True,"CARVALHO, LUCAS P",National Institute of Allergy and Infectious Diseases,RFA-AI-23-023,R01AI183392,Non-SBIR/STTR,111320,8906
133664,10900044,2024,Wetlands in Argentinaas hubs for exchange and emigration of bird-borne arboviruses,https://reporter.nih.gov/project-details/10900044,,,NATIONAL COUNCIL SCIENTIFIC & TECH RES,True,"DIAZ, ADRIAN ",National Institute of Allergy and Infectious Diseases,RFA-AI-23-023,R01AI183506,Non-SBIR/STTR,124800,8864
134955,10898435,2024,Investigating the dynamics of Salmonella Typhi and bacteriophages in the environment and the human gut,https://reporter.nih.gov/project-details/10898435,,,CHILD HEALTH RESEARCH FOUNDATION,False,"SAHA, SENJUTI ",National Institute of Allergy and Infectious Diseases,RFA-AI-23-023,R01AI183463,Non-SBIR/STTR,124958,9997
827454,10872413,2024,Neuroeconomic mechanisms of counterfactual thinking,https://reporter.nih.gov/project-details/10872413,NY,NY-13,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,False,"SWEIS, BRIAN MUSA",National Institute of Mental Health,RFA-MH-22-185,R01MH136230,Non-SBIR/STTR,499008,328446
829966,10872396,2024,Neural Mechanisms of Social Information Processing,https://reporter.nih.gov/project-details/10872396,NY,NY-13,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,True,"WU, XIAOTING ",National Institute of Mental Health,RFA-MH-22-185,R01MH136228,Non-SBIR/STTR,491104,338862
781464,10872827,2024,A causal wiring diagram of transdiagnostic brain functions,https://reporter.nih.gov/project-details/10872827,MA,MA-07,BRIGHAM AND WOMEN'S HOSPITAL,False,"SIDDIQI, SHAN ",National Institute of Mental Health,RFA-MH-22-185,R01MH136248,Non-SBIR/STTR,497173,284291
832117,10897643,2024,Deep Learning-based Protein Design of HIV-1 Env GP120 Core Immunogens for CD4 Binding Site Germline Targeting,https://reporter.nih.gov/project-details/10897643,WA,WA-07,FRED HUTCHINSON CANCER CENTER,False,"PANCERA, MARIE ",National Institute of Allergy and Infectious Diseases,PAR-23-169,R01AI183406,Non-SBIR/STTR,510103,322014
124924,10898099,2024,The skin microbiome and fungal infections of indigenous Malaysians,https://reporter.nih.gov/project-details/10898099,,,UNIVERSITY OF MALAYA,False,"LIM, YVONNE AL ",National Institute of Allergy and Infectious Diseases,RFA-AI-23-023,R01AI183416,Non-SBIR/STTR,115670,9254
822456,10872580,2024,Building a Granular Brain-Wide Map of the Serotonin System,https://reporter.nih.gov/project-details/10872580,NY,NY-13,"NEW YORK STATE PSYCHIATRIC INSTITUTE DBA RESEARCH FOUNDATION FOR MENTAL HYGIENE, INC",False,"MILLER, BRADLEY ",National Institute of Mental Health,RFA-MH-22-185,R01MH136237,Non-SBIR/STTR,496952,325504
673189,10872934,2024,How cerebrospinal fluid (CSF) potassium supports brain development and activity,https://reporter.nih.gov/project-details/10872934,CA,CA-16,STANFORD UNIVERSITY,True,"FAME, RYAN MARIE",National Institute of Mental Health,RFA-MH-22-185,R01MH136258,Non-SBIR/STTR,479900,193289
807628,10894518,2024,SHIV-guided design of novel HIV-1 fusion peptide immunogens,https://reporter.nih.gov/project-details/10894518,PA,PA-03,UNIVERSITY OF PENNSYLVANIA,False,"SHAW, GEORGE M",National Institute of Allergy and Infectious Diseases,PAR-23-169,R01AI183332,Non-SBIR/STTR,497002,310626
816634,10898522,2024,Leveraging membrane Env liposome vaccine design to elicit multi-target cross-neutralization of HIV,https://reporter.nih.gov/project-details/10898522,CA,CA-50,"SCRIPPS RESEARCH INSTITUTE, THE",False,"ZWICK, MICHAEL B",National Institute of Allergy and Infectious Diseases,PAR-23-169,R01AI183472,Non-SBIR/STTR,502075,314559
141470,10897418,2024,Real-World Impact of Next Generation Insecticidal Nets for Malaria Control in Rural Western Kenya,https://reporter.nih.gov/project-details/10897418,,,MOI UNIVERSITY COLLEGE OF HEALTH SCIENCES,False,"MANGENI, JUDITH ",National Institute of Allergy and Infectious Diseases,RFA-AI-23-023,R01AI183393,Non-SBIR/STTR,131457,10013
134340,10897625,2024,"Treatment of isoniazid-resistant tuberculosis: closing evidence gaps on safety, effectiveness, and pharmacokinetics of the standard regimen",https://reporter.nih.gov/project-details/10897625,,,SOCIOS EN SALUD SUCURSAL PERU,True,"MENDOZA, ALBERTO ",National Institute of Allergy and Infectious Diseases,RFA-AI-23-023,R01AI183405,Non-SBIR/STTR,124389,9951
742667,10867954,2024,"Neurocognitive Processing of Gun Violence in the Media: Implications for Adolescent Anxiety, Depression, and Racial Inequities",https://reporter.nih.gov/project-details/10867954,PA,PA-12,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,False,"WOODY, MARY LOUISE",National Institute of Mental Health,RFA-MH-22-185,R01MH136072,Non-SBIR/STTR,470797,271870
783400,11059866,2025,SHIV-guided design of novel HIV-1 fusion peptide immunogens,https://reporter.nih.gov/project-details/11059866,PA,PA-03,UNIVERSITY OF PENNSYLVANIA,True,"SHAW, GEORGE M",National Institute of Allergy and Infectious Diseases,PAR-23-169,R01AI183332,Non-SBIR/STTR,482092,301308
124924,11077834,2025,The skin microbiome and fungal infections of indigenous Malaysians,https://reporter.nih.gov/project-details/11077834,,,UNIVERSITY OF MALAYA,True,"LIM, YVONNE AL ",National Institute of Allergy and Infectious Diseases,RFA-AI-23-023,R01AI183416,Non-SBIR/STTR,115670,9254
772776,11037997,2025,Deep Learning-based Protein Design of HIV-1 Env GP120 Core Immunogens for CD4 Binding Site Germline Targeting,https://reporter.nih.gov/project-details/11037997,WA,WA-07,FRED HUTCHINSON CANCER CENTER,True,"PANCERA, MARIE ",National Institute of Allergy and Infectious Diseases,PAR-23-169,R01AI183406,Non-SBIR/STTR,493869,278907
626839,11048686,2025,Cochlear implants and listening effort: the interaction of cognitive and sensory constraints,https://reporter.nih.gov/project-details/11048686,NY,NY-12,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,True,"SVIRSKY, MARIO A",National Institute on Deafness and Other Communication Disorders,PAR-24-051,R01DC016834,Non-SBIR/STTR,469337,157502
743412,11048337,2025,Evidence-based intervention enhancements to reduce language delays and disorders among children of parents with substance use disorders,https://reporter.nih.gov/project-details/11048337,OR,OR-04,UNIVERSITY OF OREGON,True,"DE ANDA, STEPHANIE ",National Institute on Deafness and Other Communication Disorders,PAR-24-051,R01DC022028,Non-SBIR/STTR,498934,244478
598564,11133442,2025,Deconstructing Voice Therapy: Towards Enhanced Communication Outcomes,https://reporter.nih.gov/project-details/11133442,GA,GA-05,EMORY UNIVERSITY,True,"GILLESPIE, AMANDA I",National Institute on Deafness and Other Communication Disorders,PAR-24-051,R01DC022026,Non-SBIR/STTR,514691,83873
662446,11085199,2025,"Dopaminergic Gut-Brain Signaling on Adolescent Reward Learning After Adversity: Toward New, Noninvasive Treatments for Depression and Anxiety",https://reporter.nih.gov/project-details/11085199,CA,,UNIVERSITY OF CALIFORNIA LOS ANGELES,True,"CALLAGHAN, BRIDGET L",National Institute of Mental Health,RFA-MH-22-185,R01MH136259,Non-SBIR/STTR,420601,241845
839102,11057572,2025,Leveraging membrane Env liposome vaccine design to elicit multi-target cross-neutralization of HIV,https://reporter.nih.gov/project-details/11057572,CA,CA-50,"SCRIPPS RESEARCH INSTITUTE, THE",True,"ZWICK, MICHAEL B",National Institute of Allergy and Infectious Diseases,PAR-23-169,R01AI183472,Non-SBIR/STTR,543050,296052
716626,11126710,2025,Neuroeconomic mechanisms of counterfactual thinking,https://reporter.nih.gov/project-details/11126710,NY,NY-13,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,True,"SWEIS, BRIAN MUSA",National Institute of Mental Health,RFA-MH-22-185,R01MH136230,Non-SBIR/STTR,424421,292205
686579,11092910,2025,Building a Granular Brain-Wide Map of the Serotonin System,https://reporter.nih.gov/project-details/11092910,NY,NY-13,"NEW YORK STATE PSYCHIATRIC INSTITUTE DBA RESEARCH FOUNDATION FOR MENTAL HYGIENE, INC",True,"MILLER, BRADLEY ",National Institute of Mental Health,RFA-MH-22-185,R01MH136237,Non-SBIR/STTR,418223,268356
678965,11109708,2025,"Neurocognitive Processing of Gun Violence in the Media: Implications for Adolescent Anxiety, Depression, and Racial Inequities",https://reporter.nih.gov/project-details/11109708,PA,PA-12,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,True,"WOODY, MARY LOUISE",National Institute of Mental Health,RFA-MH-22-185,R01MH136072,Non-SBIR/STTR,428858,250107
139469,11061883,2025,Real-World Impact of Next Generation Insecticidal Nets for Malaria Control in Rural Western Kenya,https://reporter.nih.gov/project-details/11061883,,,MOI UNIVERSITY COLLEGE OF HEALTH SCIENCES,True,"MANGENI, JUDITH ",National Institute of Allergy and Infectious Diseases,RFA-AI-23-023,R01AI183393,Non-SBIR/STTR,131456,8013
760283,11057160,2025,Pre-Frontal tDCS as a novel intervention to reduce effects of post-stroke fatigue while improving language and attention in aphasia,https://reporter.nih.gov/project-details/11057160,NY,NY-22,SYRACUSE UNIVERSITY,True,"RILEY, ELLYN ",National Institute on Deafness and Other Communication Disorders,PAR-24-051,R01DC021677,Non-SBIR/STTR,529994,230289
130212,11125744,2025,An extracellular vesicle component as a candidate to control cryptococcosis.,https://reporter.nih.gov/project-details/11125744,,,FUNDACAO OSWALDO CRUZ,True,"RODRIGUES, MARCIO LOURENCO",National Institute of Allergy and Infectious Diseases,RFA-AI-23-023,R01AI183314,Non-SBIR/STTR,120567,9645
650820,11142870,2025,Organization and development of motor cortical circuits for speech production in stuttering,https://reporter.nih.gov/project-details/11142870,MI,MI-06,UNIVERSITY OF MICHIGAN AT ANN ARBOR,True,"CHANG, SOO-EUN ",National Institute on Deafness and Other Communication Disorders,PAR-24-051,R01DC022763,Non-SBIR/STTR,448449,202371
610725,11104418,2025,Physiological determinants of suprathreshold deficits in sensorineural hearing loss,https://reporter.nih.gov/project-details/11104418,PA,PA-12,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,True,"BHARADWAJ, HARI MEENAKSHISUNDARAM",National Institute on Deafness and Other Communication Disorders,PAR-24-051,R01DC022670,Non-SBIR/STTR,410078,200647
681385,11130321,2025,Quantitatively Characterizing the Speech Motor Skillsets of Individual Speakers,https://reporter.nih.gov/project-details/11130321,MA,MA-07,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),True,"GUENTHER, FRANK H",National Institute on Deafness and Other Communication Disorders,PAR-24-051,R01DC022014,Non-SBIR/STTR,416749,264636
637936,10718530,2023,"Identifying lethal prostate cancer at diagnosis with advanced proteoglycomic, radiomic, and genomic approaches",https://reporter.nih.gov/project-details/10718530,MO,MO-01,WASHINGTON UNIVERSITY,False,"IPPOLITO, JOSEPH EDWARD",National Cancer Institute,PAR-22-131,R01CA282022,Non-SBIR/STTR,476756,161180
711258,10752538,2023,"Myeloid cell-selective, oligonucleotide-based STAT3 inhibition combined with total marrow and lymphoid irradiation for immunotherapy of acute myeloid leukemia",https://reporter.nih.gov/project-details/10752538,CA,CA-31,BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,False,"KORTYLEWSKI, MARCIN ",National Cancer Institute,PAR-22-198,R01CA284593,Non-SBIR/STTR,404124,307134
709593,10719050,2023,Exploiting cell fate transition to overcome radiation resistance in glioblastoma,https://reporter.nih.gov/project-details/10719050,NY,NY-12,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,False,"SULMAN, ERIK ",National Cancer Institute,PAR-22-198,R01CA282756,Non-SBIR/STTR,507627,201966
734548,10719535,2023,Exploiting markers of genomic instability in high-risk pre-invasive ovarian cancer,https://reporter.nih.gov/project-details/10719535,NY,NY-12,SLOAN-KETTERING INST CAN RESEARCH,False,"SHAH, SOHRAB P",National Cancer Institute,PAR-22-131,R01CA281928,Non-SBIR/STTR,414999,319549
676263,10720201,2023,Targeted radiation and immunocytokine therapy for CEA positive malignancies,https://reporter.nih.gov/project-details/10720201,CA,CA-31,BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,False,"SHIVELY, JOHN ERNEST",National Cancer Institute,PAR-22-198,R01CA283603,Non-SBIR/STTR,414999,261264
641436,10734960,2023,Sonogenetics 2.0,https://reporter.nih.gov/project-details/10734960,MO,MO-01,WASHINGTON UNIVERSITY,False,"CHEN, HONG ",National Institute of Neurological Disorders and Stroke,PAR-22-242,R01NS128461,Non-SBIR/STTR,412499,228937
482769,10735964,2023,Adjuvant Photodynamic Therapy to Reduce Bacterial Bioburden in High-Energy Contaminated Open Fractures,https://reporter.nih.gov/project-details/10735964,NH,NH-02,DARTMOUTH-HITCHCOCK CLINIC,False,"ELLIOTT, JONATHAN T",National Institute of Arthritis and Musculoskeletal and Skin Diseases,PAR-22-242,R01AR081952,Non-SBIR/STTR,315535,167234
834068,10734465,2023,A novel bioengineering approach to restoring permanent periodontal inflammatory bone loss,https://reporter.nih.gov/project-details/10734465,MA,MA-07,BRIGHAM AND WOMEN'S HOSPITAL,False,"JANG, HAE LIN ",National Institute of Dental and Craniofacial Research,PAR-22-242,R01DE032406,Non-SBIR/STTR,572261,261807
746821,10732396,2023,Using implantable microdevices for deep phenotyping of multiple drug responses in brain tumor patients,https://reporter.nih.gov/project-details/10732396,MA,MA-07,BRIGHAM AND WOMEN'S HOSPITAL,False,"JONAS, OLIVER ",National Cancer Institute,PAR-22-243,R01CA283905,Non-SBIR/STTR,428392,318429
472393,10718390,2023,PAIRS: Validating telomerase reverse transcriptase (TERT) as an intrinsic vulnerability toward sensitizing cancer to radiation,https://reporter.nih.gov/project-details/10718390,IL,IL-01,UNIVERSITY OF CHICAGO,False,"KRON, STEPHEN J.",National Cancer Institute,PAR-22-198,R01CA282781,Non-SBIR/STTR,343069,129324
507937,10705985,2023,Utilizing Radiation-Induced Multi-potency to Increase the Efficacy of Radiotherapy,https://reporter.nih.gov/project-details/10705985,CA,,UNIVERSITY OF CALIFORNIA LOS ANGELES,False,"PAJONK, FRANK ",National Cancer Institute,PAR-22-198,R01CA281682,Non-SBIR/STTR,323527,184410
704857,10737330,2023,Integrating imaging and biopsy-derived molecular markers for the pre-surgical detection of indolent and aggressive early stage lung adenocarcinoma,https://reporter.nih.gov/project-details/10737330,MA,MA-07,BOSTON UNIVERSITY MEDICAL CAMPUS,False,"LENBURG, MARC ELLIOTT",National Cancer Institute,PAR-22-131,R01CA275015,Non-SBIR/STTR,549573,155284
482056,10731809,2023,Antibody-dual drug conjugates for eradicating triple-negative breast cancer with heterogeneity,https://reporter.nih.gov/project-details/10731809,TX,TX-18,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,False,"TSUCHIKAMA, KYOJI ",National Cancer Institute,PAR-22-242,R01CA283876,Non-SBIR/STTR,334336,147720
664666,10732247,2023,Development and Translation of D-glucose as a Diagnostic Agent for MRI of Cancer,https://reporter.nih.gov/project-details/10732247,MD,MD-07,HUGO W. MOSER RES INST KENNEDY KRIEGER,False,"VAN ZIJL, PETER CM",National Institute of Biomedical Imaging and Bioengineering,PAR-22-242,R01EB034978,Non-SBIR/STTR,448580,216086
390494,10737379,2023,Development and Pre-Clinical Validation of Quantitative Imaging of Cell State Kinetics (QuICK) for Functional Precision Oncology,https://reporter.nih.gov/project-details/10737379,UT,UT-01,UNIVERSITY OF UTAH,False,"ZANGLE, THOMAS ANDREW",National Cancer Institute,PAR-22-242,R01CA276653,Non-SBIR/STTR,265762,124732
