total_cost,appl_id,fiscal_year,project_title,project_detail_url,org_state,cong_dist,org_name,is_active,contact_pi_name,name,opportunity_number,core_project_num,funding_mechanism,direct_cost_amt,indirect_cost_amt
825988,10923338,2024,Leveraging Extensive Social Determinants Data and Spatial Data Science to Reduce HIV Incidence across the United States Ending the HIV Epidemic Counties,https://reporter.nih.gov/project-details/10923338,CT,CT-03,YALE UNIVERSITY,True,"RANSOME, YUSUF ",National Institute of Mental Health,PAR-23-062,R01MH135807,Non-SBIR/STTR,604182,221806
682470,10923386,2024,Combating HIV Stigma in Healthcare Settings: A Standardized Patient Approach,https://reporter.nih.gov/project-details/10923386,MN,MN-05,UNIVERSITY OF MINNESOTA,False,"SMITH, M KUMI",National Institute of Mental Health,PAR-23-062,R01MH136900,Non-SBIR/STTR,547520,134950
283625,10915265,2024,Leveraging video logs as a bridge to pre-exposure prophylaxis (PrEP) with tailored messaging to Black women and their healthcare providers in Texas,https://reporter.nih.gov/project-details/10915265,TX,TX-18,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,True,"HILL, MANDY J",National Institute of Mental Health,PAR-23-060,R34MH136826,Non-SBIR/STTR,181811,101814
308371,11009234,2024,"Impact of geographic mobility on PrEP and HIV care outcomes among Latino gay, bisexual and other men who have sex with men",https://reporter.nih.gov/project-details/11009234,NY,NY-12,NEW YORK BLOOD CENTER,False,"TIEU, HONG VAN NHU",National Institute of Mental Health,PAR-23-061,R21MH136915,Non-SBIR/STTR,180545,127826
421621,10947227,2024,Combined guanfacine and mindfulness meditation as an adjunct to buprenorphine maintenance in OUD,https://reporter.nih.gov/project-details/10947227,NJ,NJ-10,RUTGERS BIOMEDICAL AND HEALTH SCIENCES,True,"RAY, SUCHISMITA ",National Institute on Drug Abuse,PAR-23-158,R61DA059906,Non-SBIR/STTR,313909,107712
1326630,11011653,2024,Liposomal Amphotericin B and Flucytosine Antifungal Strategies for Talaromycosis (LAmB-FAST),https://reporter.nih.gov/project-details/11011653,NC,NC-04,DUKE UNIVERSITY,True,"LE, THUY ",National Institute of Allergy and Infectious Diseases,PAR-23-084,R01AI181764,Non-SBIR/STTR,1029904,296726
707796,11009818,2024,AmbassADDOrs for Health: Maintaining youth-friendly HIV prevention services to young women through drug vendors,https://reporter.nih.gov/project-details/11009818,CA,CA-11,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",True,"LIU, JENNY XIN",National Institute of Mental Health,PAR-23-062,R01MH136921,Non-SBIR/STTR,528901,178895
185273,11002878,2024,Adaptation and evaluation of an intersectional stigma reduction intervention to increase HIV care engagement among women who use drugs,https://reporter.nih.gov/project-details/11002878,MD,MD-07,JOHNS HOPKINS UNIVERSITY,True,"OWCZARZAK, JILL ",John E. Fogarty International Center for Advanced Study in the Health Sciences,PAR-23-190,R01TW012908,Non-SBIR/STTR,130073,55200
707687,11008075,2024,TB PrEP - Integrating HIV prevention with TB household contact evaluation,https://reporter.nih.gov/project-details/11008075,WA,WA-07,UNIVERSITY OF WASHINGTON,True,"ROSS, JENNIFER M",National Institute of Mental Health,PAR-23-062,R01MH134685,Non-SBIR/STTR,553456,154231
788119,11009640,2024,"Leveraging a Strategic Alliance of Community-Based Implementers and Researchers to Characterize, Protocolize, and Scale Up Local Implementation Strategies for Ending the HIV Epidemic among Latino MSM",https://reporter.nih.gov/project-details/11009640,FL,FL-27,UNIVERSITY OF MIAMI CORAL GABLES,False,"HARKNESS, AUDREY ",National Institute of Mental Health,PAR-23-062,R01MH138237,Non-SBIR/STTR,560699,227420
698683,11006585,2024,Scaling up for impact: HIV testing counselor-led pathway to accelerate PrEP delivery at scale,https://reporter.nih.gov/project-details/11006585,WA,WA-07,UNIVERSITY OF WASHINGTON,True,"MUGWANYA, KENNETH KIGGUNDU",National Institute of Mental Health,PAR-23-062,R01MH136842,Non-SBIR/STTR,512031,186652
711692,11007617,2024,Test-to-PrEP: A Randomized Hybrid Implementation/Effectiveness Trial of a Social Network Strategy to Increase Equitable Reach of HIV Testing and PrEP Information,https://reporter.nih.gov/project-details/11007617,FL,FL-27,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,True,"DOBLECKI-LEWIS, SUSANNE ",National Institute of Mental Health,PAR-23-062,R01MH138190,Non-SBIR/STTR,498554,213138
803221,11006929,2024,"Cluster Randomized controlled trial of Using PrEP, Doing it for Ourselves [UPDOs] Protective Styles: A salon-based intervention to improve PrEP uptake among Black cis-gender women.""",https://reporter.nih.gov/project-details/11006929,NC,NC-04,DUKE UNIVERSITY,True,"RANDOLPH, SCHENITA D.",National Institute of Nursing Research,PAR-23-062,R01NR021692,Non-SBIR/STTR,498224,304997
270250,10923493,2024,"Feasibility, acceptability, and preliminary efficacy of an adapted group-based and online HIV prevention intervention for immigrant sexual minority men in the US",https://reporter.nih.gov/project-details/10923493,IL,IL-07,UNIVERSITY OF ILLINOIS AT CHICAGO,False,"ABBOUD, SARAH ",National Institute of Mental Health,PAR-23-060,R34MH134603,Non-SBIR/STTR,180266,89984
683625,10924360,2024,AI-based Clinical decision support to idenTify wOmeN for HIV testing and PrEP in Florida (ACTION-HIV),https://reporter.nih.gov/project-details/10924360,FL,FL-03,UNIVERSITY OF FLORIDA,True,"LIU, YIYANG ",National Institute of Mental Health,PAR-23-060,R34MH135768,Non-SBIR/STTR,450000,233625
198531,10925541,2024,Addressing mental health and medication adherence among MSM in South Africa,https://reporter.nih.gov/project-details/10925541,GA,GA-05,EMORY UNIVERSITY,True,"OPERARIO, DON ",National Institute of Mental Health,PAR-23-060,R34MH135806,Non-SBIR/STTR,158304,40227
705521,10837467,2024,Know your status: A cluster randomized controlled trial comparing healer-initiated HIV counseling and testing to standard of care in rural South Africa,https://reporter.nih.gov/project-details/10837467,TN,TN-07,VANDERBILT UNIVERSITY MEDICAL CENTER,False,"AUDET, CAROLYN ",National Institute of Mental Health,PAR-23-062,R01MH135738,Non-SBIR/STTR,521630,183891
547321,10839271,2024,"Secondary distribution of HIV self-testing by FSW, pre-exposure prophylaxis (PrEP) starter packs and brief counseling to promote PrEP initiation and persistence among high-risk men in Uganda",https://reporter.nih.gov/project-details/10839271,,,MAKERERE UNIVERSITY COLLEGE OF HEALTH SCIENCES,True,"BUREGYEYA, ESTHER ",National Institute of Mental Health,PAR-23-060,R34MH132479,Non-SBIR/STTR,522333,24988
677589,10839073,2024,A Pilot Feasibility HIV prevention Study Linking  Incarcerated Women to Post-Release Pre-exposure prophylaxis (PrEP) Services,https://reporter.nih.gov/project-details/10839073,NC,,UNIV OF NORTH CAROLINA CHAPEL HILL,True,"WHITE, BECKY L",National Institute of Mental Health,PAR-23-060,R34MH130262,Non-SBIR/STTR,526273,151316
664382,11019179,2024,Optimizing mobile interventions to overcome stigma and promote HIV prevention among Thai young transgender women,https://reporter.nih.gov/project-details/11019179,MA,MA-02,UNIV OF MASSACHUSETTS MED SCH WORCESTER,True,"WANG, BO ",National Institute of Mental Health,PAR-23-060,R34MH134682,Non-SBIR/STTR,531943,132439
780447,11014017,2024,The SUSTAIN 2 study - SUStained HIV Treatment for Adherence After Interruption in Care,https://reporter.nih.gov/project-details/11014017,MA,MA-07,BRIGHAM AND WOMEN'S HOSPITAL,False,"KATZ, INGRID T.",National Institute of Mental Health,PAR-23-062,R01MH138297,Non-SBIR/STTR,596721,183726
873570,11084839,2025,"Creating, evaluating, and sharing synthetic data for multinational HIV cohorts",https://reporter.nih.gov/project-details/11084839,TN,TN-07,VANDERBILT UNIVERSITY MEDICAL CENTER,True,"SHEPHERD, BRYAN EARL",National Institute of Mental Health,PAR-23-062,R01MH139379,Non-SBIR/STTR,556992,316578
653677,11087380,2025,Ongoing Dynamic Choice to Address HIV Treatment Interruption in Malawi (CHOICE),https://reporter.nih.gov/project-details/11087380,CA,,UNIVERSITY OF CALIFORNIA LOS ANGELES,True,"DOVEL, KATHRYN L",National Institute of Mental Health,PAR-23-062,R01MH139452,Non-SBIR/STTR,528256,125421
665225,11093664,2025,Suubi4PrEP: Improving PrEP Access and Adherence Among Adolescent Girls and Young Women in Uganda.,https://reporter.nih.gov/project-details/11093664,MO,MO-01,WASHINGTON UNIVERSITY,True,"SSEWAMALA, FRED M",National Institute of Mental Health,PAR-23-062,R01MH139471,Non-SBIR/STTR,528839,136386
777437,11085627,2025,"Improving wellbeing, HIV prevention, and intersectional stigma among multiply marginalized Chinese women in NYC",https://reporter.nih.gov/project-details/11085627,NY,NY-12,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,True,"LIM, SAHNAH ",National Institute of Mental Health,PAR-23-060,R34MH136914,Non-SBIR/STTR,569954,207483
200175,11096019,2025,Adapting DBT for Persons Living with HIV/AIDS Using an Artificial Intelligence-Powered Conversational Agent,https://reporter.nih.gov/project-details/11096019,NJ,NJ-10,RUTGERS BIOMEDICAL AND HEALTH SCIENCES,True,"KOZLOV, ELISSA K",National Institute of Mental Health,PAR-23-060,R34MH134693,Non-SBIR/STTR,127500,72675
637749,11086543,2025,Prison-Based HIV Partner Notification in Indonesia,https://reporter.nih.gov/project-details/11086543,IL,IL-07,UNIVERSITY OF ILLINOIS AT CHICAGO,True,"CULBERT, GABRIEL JOHN",National Institute of Mental Health,PAR-23-062,R01MH138246,Non-SBIR/STTR,468515,169234
575665,11043448,2025,A Randomized Control Trial of Striving Towards EmPowerment and Medication Adherence (STEP-AD) among Black Women Living with HIV,https://reporter.nih.gov/project-details/11043448,FL,FL-27,UNIVERSITY OF MIAMI CORAL GABLES,True,"DALE, SANNISHA K.",National Institute of Mental Health,PAR-23-062,R01MH135833,Non-SBIR/STTR,382502,193163
204846,11088283,2025,A self-administered PrEP Decisional Aid for dissemination with HIV self-test kits (DASH),https://reporter.nih.gov/project-details/11088283,MI,MI-06,UNIVERSITY OF MICHIGAN AT ANN ARBOR,True,"AMICO, KATHY RIVET ",National Institute of Mental Health,PAR-23-060,R34MH135799,Non-SBIR/STTR,142594,62252
669291,11085691,2025,Harnessing Data Science to Improve HIV Care Continuum Outcomes: A Hybrid Type 2 Trial Evaluating a Machine-Learning Algorithm-Based Implementation Strategy,https://reporter.nih.gov/project-details/11085691,NY,NY-12,HUNTER COLLEGE,True,"GOLUB, SARIT A",National Institute of Mental Health,PAR-23-062,R01MH136903,Non-SBIR/STTR,507058,162233
639615,11085005,2025,Adaptation and Implementation of an Evidence-Based Approach to Advance HIV Prevention and Care,https://reporter.nih.gov/project-details/11085005,CA,,UNIVERSITY OF CALIFORNIA LOS ANGELES,True,"LIN, CHUNQING ",National Institute of Mental Health,PAR-23-060,R34MH139375,Non-SBIR/STTR,490972,148643
106162,11083822,2025,Competing Revision: Adding costing activities to the Tu'Washindi Study,https://reporter.nih.gov/project-details/11083822,NC,NC-04,RESEARCH TRIANGLE INSTITUTE,True,"ROBERTS, SARAH TYLER",National Institute of Mental Health,PAR-23-062,R01MH125671,Non-SBIR/STTR,68829,37333
232500,11057950,2024,Comparing Technological and Relational Approaches to Support Families After a Missed Well Child Visit,https://reporter.nih.gov/project-details/11057950,NC,NC-10,WAKE FOREST UNIVERSITY HEALTH SCIENCES,True,"DEBINSKI, BEATA ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019434,Non-SBIR/STTR,150000,82500
165000,10923676,2024,Biomarker-Guided Antimicrobial optimization to reduce complications from intra-abdominal infections,https://reporter.nih.gov/project-details/10923676,NY,NY-01,SURGICAL INFECTION SOCIETY FOUNDATION FOR EDUCATION AND RESEARCH,True,"SAWYER, ROBERT G",National Institute of Allergy and Infectious Diseases,PAR-23-206,R34AI178842,Non-SBIR/STTR,150000,15000
250709,10988796,2024,Advancing help-seeking and recovery measures for sexual and gender minority survivors of gender-based violence,https://reporter.nih.gov/project-details/10988796,PA,PA-02,TEMPLE UNIV OF THE COMMONWEALTH,False,"SINKO, LAURA MARIE",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019089,Non-SBIR/STTR,163333,87376
192500,10949665,2024,Unlocking Equity: Validating Methodologies & Evaluating Surgical Care for Incarcerated Individuals,https://reporter.nih.gov/project-details/10949665,NY,NY-25,UNIVERSITY OF ROCHESTER,True,"FLEMING, FERGAL J",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019768,Non-SBIR/STTR,125000,67500
200028,10870763,2024,Adapting the Veggie Van mobile market intervention to address disparities in nutrition security among college students,https://reporter.nih.gov/project-details/10870763,NY,NY-26,STATE UNIVERSITY OF NEW YORK AT BUFFALO,False,"LEONE, LUCIA A",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019367,Non-SBIR/STTR,125000,75028
196875,10947101,2024,COVID-19 Vaccine Coverage and General Vaccine Hesitancy in Rural Areas in the United States,https://reporter.nih.gov/project-details/10947101,OH,OH-03,OHIO STATE UNIVERSITY,False,"REITER, PAUL L",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019764,Non-SBIR/STTR,125000,71875
246000,10952677,2024,"Responding to Community Trauma: A Feasibility and Effectiveness Study of An Interdisciplinary Anti-Racist, Structurally Competent, and Culturally Responsive Assessment Model",https://reporter.nih.gov/project-details/10952677,IL,IL-01,UNIVERSITY OF CHICAGO,True,"DINIZULU, SONYA J",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019785,Non-SBIR/STTR,150000,96000
215546,11039111,2024,Equity Implications of Lung Cancer Screening Strategies for Population Health: a Distributional Cost-Effectiveness Analysis,https://reporter.nih.gov/project-details/11039111,NC,NC-10,WAKE FOREST UNIVERSITY HEALTH SCIENCES,True,"LIN, MENG-YUN ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD020158,Non-SBIR/STTR,145525,70021
212928,10867700,2024,Investigating the Effect of Synthetic Medical Images on Fairness in Medical Deep Learning Research,https://reporter.nih.gov/project-details/10867700,MN,MN-01,MAYO CLINIC ROCHESTER,True,"KHOSRAVI, BARDIA ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019360,Non-SBIR/STTR,150000,62928
205000,10988332,2024,"Early onset colorectal cancer: from symptoms to treatment in a large, safety-net cohort",https://reporter.nih.gov/project-details/10988332,TX,TX-30,UT SOUTHWESTERN MEDICAL CENTER,False,"HUGHES, AMY E",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019369,Non-SBIR/STTR,125000,80000
269438,10951379,2024,The Roles of Parental Mental Health and Help-Seeking: Utilizing a Family Systems Approach to Upstream Suicide Prevention for Sexual Minority Youth,https://reporter.nih.gov/project-details/10951379,CA,CA-37,UNIVERSITY OF SOUTHERN CALIFORNIA,False,"BLOSNICH, JOHN RUDOLPH",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019829,Non-SBIR/STTR,178726,90712
200625,10993878,2024,Association of DNA Methylation and Stress in Immigrants,https://reporter.nih.gov/project-details/10993878,OH,OH-01,CINCINNATI CHILDRENS HOSP MED CTR,True,"MERSHA, TESFAYE B.",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019192,Non-SBIR/STTR,125000,75625
192153,10997827,2024,Community-derived Multilevel-Multicomponent Nutrition Intervention to Reduce Food Access Disparities -FRESH-EATS,https://reporter.nih.gov/project-details/10997827,FL,FL-15,UNIVERSITY OF SOUTH FLORIDA,True,"GRAY, HEEWON L.",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019963,Non-SBIR/STTR,138343,53810
743698,10924557,2024,"Interleukin-6 signaling, lung injury, and post-TB lung disease in TB-HIV",https://reporter.nih.gov/project-details/10924557,MA,MA-07,BOSTON UNIVERSITY MEDICAL CAMPUS,True,"GUPTE, AKSHAY NITIN",National Institute of Allergy and Infectious Diseases,PAR-23-148,R01AI184179,Non-SBIR/STTR,529089,214609
258329,10870429,2024,Racial and Ethnic Differences in Emergency Medical Services Interventions for Out-of-Hospital Cardiac Arrest,https://reporter.nih.gov/project-details/10870429,PA,PA-12,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,False,"OKUBO, MASASHI ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019370,Non-SBIR/STTR,162471,95858
234750,11055663,2024,Developing and Pilot Testing a Mental Health Support Intervention for Ethiopian and Eritrean Youth,https://reporter.nih.gov/project-details/11055663,GA,GA-05,EMORY UNIVERSITY,True,"HUSSEN, SOPHIA A.",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019304,Non-SBIR/STTR,150000,84750
231000,11057928,2024,Hispanic Firearm Suicide Decedents: Identifying Circumstances and Typologies with National Violent Death Reporting System Data,https://reporter.nih.gov/project-details/11057928,UT,UT-01,UNIVERSITY OF UTAH,True,"GOLDSTEIN, EVAN VICTOR",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019447,Non-SBIR/STTR,150000,81000
237613,10988715,2024,How Do OpenNotes Policies Affect Healthcare Disparities? A Computational Approach,https://reporter.nih.gov/project-details/10988715,MD,MD-07,JOHNS HOPKINS UNIVERSITY,True,"ZIRIKLY, AYAH ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019870,Non-SBIR/STTR,150000,87613
216230,10986186,2024,Developing and Testing a Video-feedback Intervention to Promote Racial-Ethnic Socialization Competency in Latino/a/x Families,https://reporter.nih.gov/project-details/10986186,PA,PA-15,"PENNSYLVANIA STATE UNIVERSITY, THE",False,"GALN, CHARDE A.",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD018693,Non-SBIR/STTR,134891,81339
217821,10888508,2024,Visitation-based obesogenic environment measurement: A novel instrument using Big Data approach,https://reporter.nih.gov/project-details/10888508,PA,PA-15,"PENNSYLVANIA STATE UNIVERSITY, THE",False,"LI, ZHENLONG ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD018666,Non-SBIR/STTR,176069,41752
243880,10870790,2024,Epidemiology and Biosocial risk factors for adverse outcomes of COVID-19 in people with sickle cell disease : Analyses of national COVID surveillance registry,https://reporter.nih.gov/project-details/10870790,IA,IA-01,UNIVERSITY OF IOWA,False,"SHARATHKUMAR, ANJALI ALATKAR",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019336,Non-SBIR/STTR,156836,87044
257268,10871319,2024,Adapting and testing a physical activity dyad intervention for Black girls with asthma and their mothers,https://reporter.nih.gov/project-details/10871319,IL,IL-01,UNIVERSITY OF CHICAGO,False,"VOLERMAN, ANNA ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019333,Non-SBIR/STTR,156871,100397
241500,10870551,2024,Investigating Racial/Ethnic Disparities in Hypertensive Disorders in Pregnancy in the US,https://reporter.nih.gov/project-details/10870551,NC,NC-04,DUKE UNIVERSITY,True,"OGBUOJI, OSONDU ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019391,Non-SBIR/STTR,150000,91500
231000,10869332,2024,Mitochondrial DNA in extracellular vesicles for early detection and recurrence prediction in triple negative breast cancer racial disparity,https://reporter.nih.gov/project-details/10869332,AL,,UNIVERSITY OF SOUTH ALABAMA,False,"DASGUPTA, SANTANU ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019400,Non-SBIR/STTR,150000,81000
230250,10871584,2024,Acculturative stress and pro-inflammatory markers among Mexican-Origin adults with NAFLD,https://reporter.nih.gov/project-details/10871584,AZ,AZ-07,UNIVERSITY OF ARIZONA,True,"GARCIA, DAVID O.",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019331,Non-SBIR/STTR,150000,80250
235500,10924368,2024,A Mixed-Methods Study of the Social Ecological and Integration Factors Associated with HIV Prevention Behaviors Among Latino/x Sexual Minority Migrant Men in the U.S.,https://reporter.nih.gov/project-details/10924368,NJ,NJ-06,"RUTGERS, THE STATE UNIV OF N.J.",False,"ALESSI, EDWARD J",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019227,Non-SBIR/STTR,150000,85500
244320,11057773,2024,Liver Transplant-Community Access for Referral Equity (LT-CARE) Pilot Study,https://reporter.nih.gov/project-details/11057773,IN,IN-07,INDIANA UNIVERSITY INDIANAPOLIS,True,"NEPHEW, LAUREN ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD020222,Non-SBIR/STTR,154145,90175
223500,11057869,2024,Evaluating culturally appropriate anti-smoking messages for high-risk Asian ethnic subgroups,https://reporter.nih.gov/project-details/11057869,SC,SC-06,UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,True,"KIM, MINJI ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019080,Non-SBIR/STTR,150000,73500
216772,11057000,2024,Ecological momentary assessment of daily minority stressors and cannabis and tobacco co-use among sexual minority young adults,https://reporter.nih.gov/project-details/11057000,OK,OK-05,UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,False,"COHN, AMY M",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019345,Non-SBIR/STTR,151589,65183
228000,11038801,2024,Leveraging COVID-19 Insights to Develop Novel Behavior-Informed Multi-Task Machine Learning Frameworks for Targeted Public Health Interventions in Rural America,https://reporter.nih.gov/project-details/11038801,WV,WV-02,WEST VIRGINIA UNIVERSITY,False,"PRICE, BRADLEY ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD020187,Non-SBIR/STTR,150000,78000
196250,11124106,2025,A Mixed-Methods Study of the Social Ecological and Integration Factors Associated with HIV Prevention Behaviors Among Latino/x Sexual Minority Migrant Men in the U.S.,https://reporter.nih.gov/project-details/11124106,NJ,NJ-06,"RUTGERS, THE STATE UNIV OF N.J.",True,"ALESSI, EDWARD J",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019227,Non-SBIR/STTR,125000,71250
210141,11124148,2025,Racial and Ethnic Differences in Emergency Medical Services Interventions for Out-of-Hospital Cardiac Arrest,https://reporter.nih.gov/project-details/11124148,PA,PA-12,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,True,"OKUBO, MASASHI ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019370,Non-SBIR/STTR,137463,72678
181835,11098655,2025,Epidemiology and Biosocial risk factors for adverse outcomes of COVID-19 in people with sickle cell disease : Analyses of national COVID surveillance registry,https://reporter.nih.gov/project-details/11098655,IA,IA-01,UNIVERSITY OF IOWA,True,"SHARATHKUMAR, ANJALI ALATKAR",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019336,Non-SBIR/STTR,118652,63183
181571,11134423,2025,Visitation-based obesogenic environment measurement: A novel instrument using Big Data approach,https://reporter.nih.gov/project-details/11134423,PA,PA-15,"PENNSYLVANIA STATE UNIVERSITY, THE",True,"LI, ZHENLONG ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD018666,Non-SBIR/STTR,143382,38189
192500,11138445,2025,Mitochondrial DNA in extracellular vesicles for early detection and recurrence prediction in triple negative breast cancer racial disparity,https://reporter.nih.gov/project-details/11138445,AL,,UNIVERSITY OF SOUTH ALABAMA,True,"DASGUPTA, SANTANU ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019400,Non-SBIR/STTR,125000,67500
246000,11174380,2025,"Early onset colorectal cancer: from symptoms to treatment in a large, safety-net cohort",https://reporter.nih.gov/project-details/11174380,TX,TX-30,UT SOUTHWESTERN MEDICAL CENTER,True,"HUGHES, AMY E",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019369,Non-SBIR/STTR,150000,96000
240253,11098740,2025,Adapting the Veggie Van mobile market intervention to address disparities in nutrition security among college students,https://reporter.nih.gov/project-details/11098740,NY,NY-26,STATE UNIVERSITY OF NEW YORK AT BUFFALO,True,"LEONE, LUCIA A",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019367,Non-SBIR/STTR,150000,90253
190000,11193534,2025,Leveraging COVID-19 Insights to Develop Novel Behavior-Informed Multi-Task Machine Learning Frameworks for Targeted Public Health Interventions in Rural America,https://reporter.nih.gov/project-details/11193534,WV,WV-02,WEST VIRGINIA UNIVERSITY,True,"PRICE, BRADLEY ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD020187,Non-SBIR/STTR,125000,65000
208502,11092818,2025,Adapting and testing a physical activity dyad intervention for Black girls with asthma and their mothers,https://reporter.nih.gov/project-details/11092818,IL,IL-01,UNIVERSITY OF CHICAGO,True,"VOLERMAN, ANNA ",National Institute on Minority Health and Health Disparities,PAR-23-111,R21MD019333,Non-SBIR/STTR,131196,77306
