Reporting area,0-4,5-14,15-24,25-44,45-64,65+,Unknown/Missing
Alabama,7,0,16,31,20,16,0
Alaska,5,8,16,20,24,18,0
Arizona,5,6,31,72,46,50,0
Arkansas,15,17,18,32,21,16,0
California,25,30,175,516,569,794,0
Colorado,5,2,10,28,20,13,0
Connecticut,2,1,13,30,21,20,0
Delaware,1,3,3,9,4,4,0
District of Columbia,0,2,4,11,5,11,0
Florida,10,13,61,273,198,120,0
Georgia,6,4,24,93,77,50,0
Hawaii,3,0,5,21,30,58,0
Idaho,0,0,4,6,8,4,0
Illinois,7,6,25,101,89,82,42
Indiana,3,3,14,59,42,15,0
Iowa,1,1,5,20,15,5,0
Kansas,9,11,13,45,25,11,0
Kentucky,4,4,12,37,22,14,0
Louisiana,3,3,19,23,40,28,0
Maine,1,1,6,23,5,2,1
Maryland,8,5,20,80,49,58,0
Massachusetts,3,2,31,101,72,45,0
Michigan,1,2,18,69,44,31,0
Minnesota,8,7,29,79,33,38,0
Mississippi,0,1,9,12,14,13,0
Missouri,2,5,12,25,20,21,0
Montana,0,0,0,4,0,2,0
Nebraska,2,1,6,19,8,5,0
Nevada,2,3,4,20,22,24,0
New Hampshire,0,0,1,8,1,2,0
New Jersey,9,9,44,135,74,71,0
New Mexico,0,0,5,8,15,12,0
New York State,5,2,27,89,63,64,0
New York City,8,15,111,350,184,165,0
New York,13,17,138,439,247,229,0
North Carolina,6,7,27,93,69,47,0
North Dakota,0,1,2,3,3,2,0
Ohio,5,8,23,80,50,32,0
Oklahoma,1,3,3,23,20,15,0
Oregon,0,0,14,29,25,19,0
Pennsylvania,3,7,24,73,57,64,0
Rhode Island,1,1,2,10,3,6,0
South Carolina,7,1,8,22,24,21,0
South Dakota,1,1,2,3,2,3,0
Tennessee,7,4,14,71,42,25,0
Texas,48,38,146,443,358,246,0
Utah,3,2,11,20,7,8,0
Vermont,0,0,2,2,0,0,0
Virginia,9,4,34,65,55,58,0
Washington,13,12,30,79,59,64,0
West Virginia,1,0,1,5,1,0,0
Wisconsin,1,1,11,30,15,9,2
Wyoming,0,0,0,2,1,1,0
American Samoa,1,2,1,4,2,1,0
Federated States of Micronesia,11,25,26,30,38,13,0
Guam,4,5,6,13,15,17,0
Republic of the Marshall Islands,12,6,16,23,29,8,0
Northern Mariana Islands,1,1,0,3,4,1,0
Puerto Rico,0,0,2,4,3,4,0
Republic of Palau,0,0,0,2,2,0,0
U.S. Virgin Islands,0,0,0,1,0,0,0