Charity,All time funding (990),All time pledged,Website,Passthrough,EIN,Tags,2024,,,,,,2023,,,,2022,,2021,,2020,2019,,2018,,2017,,2016,,2015,,2014,,2013,,2012,,2011
,,,,,,,Videos,Views,Featured,Pledged,Form 990,Status,Featured,Pledged,Form 990,Status,Pledged,Form 990,Pledged,Form 990,Form 990,Pledged,Form 990,Pledged,Form 990,Pledged,Form 990,Pledged,Form 990,Pledged,Form 990,Pledged,Form 990,Pledged,Form 990,Pledged,Form 990,Pledged
Year total,,,,,,,319,72277,23,"$2,526,605.93",$0.00,,28,"$2,094,250.90","$1,601,348.00",,"$2,001,736.06","$2,033,784.00","$1,614,648.63","$1,695,202.00","$780,096.00","$643,929.34","$833,620.00","$827,648.30","$933,231.00","$928,818.00","$1,010,846.00","$1,010,845.86","$1,090,864.00","$1,090,864.34","$984,338.00","$1,093,564.46","$890,383.00","$752,046.80","$364,500.00","$405,000.00","$74,951.95","$74,951.95"
Partners in Health,"$2,401,873.00","$3,033,847.24",https://www.pih.org/,,04-3567502,Health,,,,"$684,967.38",,guaranteed,,"$492,908.15","$492,908.00",guaranteed,"$520,519.13","$520,520.00","$429,069.79","$455,566.00","$172,048.00","$145,551.47","$199,574.00","$199,573.63",,,"$269,533.00","$269,533.28",,,"$291,724.00","$291,724.41",,,,,,
Save the Children,"$3,027,852.00","$3,659,776.85",https://www.savethechildren.org/,,06-0726487,Human rights; Children; Refugees,1,40,,"$684,967.38",,guaranteed,,"$492,908.15","$492,908.00",guaranteed,"$520,519.13","$520,520.00","$383,628.79","$410,125.00","$172,048.00","$145,551.47","$180,943.00","$180,943.15","$237,702.00","$237,652.00","$272,033.00","$272,033.28","$359,349.00","$359,349.09","$291,724.00","$291,724.41","$50,000.00","$50,000.00","$40,500.00","$40,500.00",,
American Library Association,"$36,948.00","$36,947.82",https://www.ala.org/,,36-2166947,Libraries; Education,,,,,,no fund or feat,x,"$36,947.82","$36,948.00",fund and feat,,,,,,,,,,,,,,,,,,,,,,
Animal Wonders,"$68,972.00","$106,268.17",https://www.animalwonders.org/#/,,26-3339055,Animals,1,3682,x,"$37,297.09",,fund and feat,x,"$36,947.82","$36,948.00",fund and feat,"$32,023.26","$32,024.00",,,,,,,,,,,,,,,,,,,,
Asian Americans United ,"$36,948.00","$36,947.82",https://aaunited.org/,,22-2981076,Human rights,1,151,,,,no fund or feat,x,"$36,947.82","$36,948.00",fund and feat,,,,,,,,,,,,,,,,,,,,,,
Audre Lorde Project,"$68,972.00","$106,268.17",https://alp.org/,,06-1502452,Art; LGBTQ+ rights,1,1054,x,"$37,297.09",,fund and feat,x,"$36,947.82","$36,948.00",fund and feat,"$32,023.26","$32,024.00",,,,,,,,,,,,,,,,,,,,
Camp Lilac,"$36,948.00","$74,244.91",https://www.camplilac.org/,GenderSphere,82-0712841,LGBTQ+ rights; Children,2,626,,"$37,297.09",,fund not feat,x,"$36,947.82","$36,948.00",fund and feat,,,,,,,,,,,,,,,,,,,,,,
Center for Reproductive Rights,"$36,948.00","$36,947.82",https://reproductiverights.org/,,13-3669731,Human rights,,,,,,no fund or feat,x,"$36,947.82","$36,948.00",fund and feat,,,,,,,,,,,,,,,,,,,,,,
Earthjustice,"$174,393.00","$208,899.13",https://earthjustice.org/,,94-1730465,Environment; Policy,1,2787,x,"$37,297.09",,fund and feat,x,"$36,947.82","$36,948.00",fund and feat,"$32,023.26","$32,024.00","$27,653.45","$27,654.00","$17,440.00","$14,701.10","$18,631.00","$18,630.48","$19,768.00","$19,718.00","$21,928.00","$21,927.93",,,,,,,,,,
Ecology Project International,"$114,066.00","$133,921.62",https://www.ecologyproject.org/,,91-2163952,Environment,19,1181,,"$37,297.09",,fund not feat,,"$36,947.82","$36,948.00",fund not feat,"$32,023.26","$32,024.00","$27,653.45","$27,654.00","$17,440.00",,,,,,,,,,,,,,,,,
Fandom Forward,"$351,145.78","$385,651.98",https://fandomforward.org/,,20-8045792,Community organizing,4,529,,"$37,297.09",,fund not feat,,"$36,947.82","$36,948.00",fund not feat,"$32,023.26","$32,024.00","$27,653.45","$27,654.00","$17,440.00","$14,701.10","$18,631.00","$18,630.48","$19,768.00","$19,718.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$50,000.00","$50,000.00","$40,500.00","$40,500.00",33180.78,33180.78
Good Food Institute,"$157,697.00","$154,956.11",https://gfi.org/,,81-0840578,Education,7,683,,,,no fund or feat,,"$36,947.82","$36,948.00",fund not feat,"$32,023.26","$32,024.00","$27,653.45","$27,654.00","$17,440.00","$14,701.10","$18,631.00","$18,630.48",,,"$25,000.00","$25,000.00",,,,,,,,,,
Habibi.Works,"$36,948.00","$112,593.39",https://habibi.works/,CAF America/Greece distributed grants,ΓΕΜΗ: 164727629000,Art; Refugees; Human services,13,3705,,"$37,297.09",,fund not feat,x,"$36,947.82","$36,948.00",fund and feat,,,,,,,,"$18,630.48",,"$19,718.00",,,,,,,,,,,,
Hear Your Song,"$36,948.00","$74,244.91",https://www.hearyoursong.org/,,85-3483842,Human services,14,1374,,"$37,297.09",,fund not feat,,"$36,947.82","$36,948.00",fund not feat,,,,,,,,,,,,,,,,,,,,,,
Legacy Youth Leadership,"$68,972.00","$68,971.08",https://legacyyouthleadership.org/,,81-2177352,Youth services,16,984,,,,no fund or feat,,"$36,947.82","$36,948.00",fund not feat,"$32,023.26","$32,024.00",,,,,,,,,,,,,,,,,,,,
Mermaids UK ,"$68,972.00","$106,268.17",https://mermaidsuk.org.uk/,UK distributed funds,CE002708 (UK),LGBTQ+ rights,1,1121,x,"$37,297.09",,fund and feat,x,"$36,947.82","$36,948.00",fund and feat,"$32,023.26","$32,024.00",,,,,,,,,,,,,,,,,,,,
Nanowrimo,"$227,465.00","$224,674.11",https://nanowrimo.org/,,65-1282653,Art,,,,,,no fund or feat,x,"$36,947.82","$36,948.00",fund and feat,"$32,023.26","$32,024.00","$27,653.45","$27,654.00","$17,440.00","$14,701.10","$18,631.00","$18,630.48","$19,768.00","$19,718.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00",,,,,,
National Center For Transgender Equality,"$68,972.00","$68,971.08",https://transequality.org/,,41-2090291,LGBTQ+ rights,,,,,,no fund or feat,x,"$36,947.82","$36,948.00",fund and feat,"$32,023.26","$32,024.00",,,,,,,,,,,,,,,,,,,,
No Means No Worldwide,"$68,972.00","$68,971.08",https://www.nomeansnoworldwide.org/,,46-4183160,Sexual violence; Women's rights; Human rights,1,357,,,,no fund or feat,,"$36,947.82","$36,948.00",fund not feat,"$32,023.26","$32,024.00",,,,,,,,,,,,,,,,,,,,
Not Forgotten,"$305,164.00","$340,131.28",https://www.notforgotten.org/,,26-0734351,Children; Poverty,,,,"$37,758.47",,guaranteed,,"$36,947.82","$36,948.00",fund not feat,"$32,023.26","$32,024.00","$27,653.45","$27,654.00","$17,440.00","$14,701.10","$18,631.00","$18,630.48","$19,768.00","$19,718.00","$21,928.00","$21,927.93","$15,271.00","$15,270.77","$25,000.00","$25,000.00","$50,000.00","$50,000.00","$40,500.00","$40,500.00",,
Other People Fund,"$36,948.00","$36,947.82",https://www.otherpeoplefund.com/,Support for the Psyche Inc,86-2381424,Mental health,1,629,x,,,feat not fund,x,"$36,947.82","$36,948.00",fund and feat,,,,,,,,,,,,,,,,,,,,,,
Prison Book Program,"$114,066.00","$148,622.72",https://prisonbookprogram.org/,,20-3235673,Libraries; Education; Incarceration,4,2170,x,"$37,297.09",,fund and feat,,"$36,947.82","$36,948.00",fund not feat,"$32,023.26","$32,024.00","$27,653.45","$27,654.00","$17,440.00","$14,701.10",,,,,,,,,,,,,,,,
Project Heal,"$36,948.00","$36,947.82",https://www.theprojectheal.org/,,22-3676800,Youth services,,,,,,no fund or feat,x,"$36,947.82","$36,948.00",fund and feat,,,,,,,,,,,,,,,,,,,,,,
She's The First,"$224,393.00","$258,899.13",https://shesthefirst.org/,,65-1321437,Women's rights,24,1480,,"$37,297.09",,fund not feat,x,"$36,947.82","$36,948.00",fund and feat,"$32,023.26","$32,024.00","$27,653.45","$27,654.00","$17,440.00","$14,701.10","$18,631.00","$18,630.48","$19,768.00","$19,718.00","$21,928.00","$21,927.93","$25,000.00","$25,000.00","$25,000.00","$25,000.00",,,,,,
Sustainability Matters,"$68,972.00","$74,244.91",https://www.sustainabilitymatters.earth/,,84-2664760,Environment,1,922,x,"$37,297.09",,fund and feat,,"$36,947.82","$36,948.00",fund not feat,,"$32,024.00",,,,,,,,,,,,,,,,,,,,
The Ocean Cleanup,"$152,465.00","$149,674.11",https://theoceancleanup.com/,,81-5132355,Environment,1,165,,,,no fund or feat,,"$36,947.82","$36,948.00",fund not feat,"$32,023.26","$32,024.00","$27,653.45","$27,654.00","$17,440.00","$14,701.10","$18,631.00","$18,630.48","$19,768.00","$19,718.00",,,,,,,,,,,,
The Trevor Project,"$139,066.00","$136,325.63",https://www.thetrevorproject.org/,,95-4681287,LGBTQ+ rights,,,,,,no fund or feat,x,"$36,947.82","$36,948.00",fund and feat,"$32,023.26","$32,024.00","$27,653.45","$27,654.00","$17,440.00","$14,701.10",,,,,"$25,000.00","$25,000.00",,,,,,,,,,
Thirst Project,"$199,811.00","$234,317.75",https://www.thirstproject.org/,,35-2339840,Water,15,1048,,"$37,297.09",,fund not feat,,"$36,947.82","$36,948.00",fund not feat,"$32,023.26","$32,024.00",,,"$17,440.00","$14,701.10","$18,631.00","$18,630.48","$19,768.00","$19,718.00",,,,,"$25,000.00","$25,000.00","$50,000.00","$50,000.00",,,,
This Star Won't Go Out,"$277,465.00","$311,971.20",https://www.tswgo.org/,,27-4235482,Health; Cancer,1,1474,x,"$37,297.09",,fund and feat,x,"$36,947.82","$36,948.00",fund and feat,"$32,023.26","$32,024.00","$27,653.45","$27,654.00","$17,440.00","$14,701.10","$18,631.00","$18,630.48","$19,768.00","$19,718.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$50,000.00","$50,000.00",,,,
UNHCR,"$502,910.00","$500,121.95",https://www.unhcr.org/en-us/,,52-1662800,Human rights; Refugees,,,,,,no fund or feat,,"$36,947.82","$36,948.00",fund not feat,"$32,023.26","$32,024.00","$27,653.45","$27,654.00","$17,440.00","$14,701.10",,,"$19,768.00","$19,718.00","$25,000.00","$25,000.00","$344,076.00","$344,078.32",,,,,,,,
Uplift,"$189,664.00","$186,872.81",https://uplifttogether.org/about,,47-3412289,Sexual violence; Women's rights; Human rights,,,,,,no fund or feat,,"$36,947.82","$36,948.00",fund not feat,"$32,023.26","$32,024.00","$27,653.45","$27,654.00","$17,440.00","$14,701.10","$18,631.00","$18,630.48","$19,768.00","$19,718.00","$21,928.00","$21,927.93","$15,271.00","$15,270.77",,,,,,,,
Wikimedia Foundation,"$36,948.00","$36,947.82",https://wikimediafoundation.org/,,20-0049703,Web-based media; Media democracy; Libraries,,,,,,no fund or feat,,"$36,947.82","$36,948.00",fund not feat,,,,,,,,,,,,,,,,,,,,,,
3 Bluebirds Farm,$0.00,$0.00,WWW.3BLUEBIRDSFARM.ORG,,30-0715917,Agriculture; Sustainability,1,62,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
A Cat's Life Rescue,$0.00,"$37,297.09",www.acatsliferescue.org,,83-1610305,Animals,1,738,,"$37,297.09",,fund not feat,,,,,,,,,,,,,,,,,,,,,,,,,,
A Moment of Magic Foundation,$0.00,$0.00,AMOMENTOFMAGIC.ORG,,81-1740360,Social services,,67,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
ACLU,"$21,928.00","$21,927.93",https://www.aclu.org/,,13-6213516,Human rights,,,,,,no fund or feat,,,,no fund or feat,,,,,,,,,,,"$21,928.00","$21,927.93",,,,,,,,,,
Action Against Hunger,"$25,000.00","$25,000.00",http://www.actionagainsthunger.org/,,13-3327220,Hunger,,,,,,no fund or feat,,,,no fund or feat,,,,,,,,,,,,,"$25,000.00","$25,000.00",,,,,,,,
Actors Fund,"$27,654.00","$27,653.45",https://actorsfund.org/,,13-1635251,Art; Labor,,,,,,no fund or feat,,,,no fund or feat,,,"$27,653.45","$27,654.00",,,,,,,,,,,,,,,,,,
Against Malaria Foundation,"$165,517.00","$200,023.38",https://www.againstmalaria.com/,,20-3069841,Health; Malaria,5,590,x,"$37,297.09",,fund and feat,,,,no fund or feat,"$32,023.26","$32,024.00","$27,653.45","$27,654.00","$17,440.00","$14,701.10","$18,631.00","$18,630.48","$19,768.00","$19,718.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00",,,,,,,,
All Out,$0.00,$0.00,,,,,1,52,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Alliance for Building Communities,$0.00,$0.00,WWW.HOUSING-ABC.ORG,,23-2041406,Housing; Community services,1,159,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Alzheimer's Association,"$47,422.00","$47,371.45",https://www.alz.org/,,13-3039601,Health; Alzheimer's,,,,,,no fund or feat,,,,no fund or feat,,,"$27,653.45","$27,654.00",,,,,"$19,768.00","$19,718.00",,,,,,,,,,,,
Alzheimer's Society,$0.00,"$40,500.00",http://alzheimers.org.uk/,,31-1815826,Health; Alzheimer's,,,,,,no fund or feat,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,"$40,500.00",,
American Foundation for Suicide Prevention,"$30,360.00","$30,359.56",https://www.afsp.org/,,13-3393329,Mental health,,,,,,no fund or feat,,,,no fund or feat,,,,,,,,,,,,,"$15,271.00","$15,270.77","$15,089.00","$15,088.79",,,,,,
American Humane Society,"$17,440.00","$14,701.10",https://www.americanhumane.org/,,84-0432950,Animals,,,,,,no fund or feat,,,,no fund or feat,,,,,"$17,440.00","$14,701.10",,,,,,,,,,,,,,,,
Amnesty International,$0.00,$0.00,,,,Human rights; Refugees,1,0,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal Equality,$0.00,$0.00,,,,Animals,1,406,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
APOPO Herorats,"$17,440.00","$14,701.10",https://www.apopo.org/en/,,47-1389723,Health; Human rights; War; Tuberculosis,,,,,,no fund or feat,,,,no fund or feat,,,,,"$17,440.00","$14,701.10",,,,,,,,,,,,,,,,
Aquatic Life Institute,$0.00,$0.00,,,,Environment; Animals,1,123,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Arbor Day Foundation,"$17,440.00","$14,701.10",https://www.arborday.org/,,23-7169265,Environment,,,,,,no fund or feat,,,,,,,,,"$17,440.00","$14,701.10",,,,,,,,,,,,,,,,
Archaeology in the Community,$0.00,$0.00,,,30-0538831,Art; Youth services; Education,1,166,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Artists Open Studio,$0.00,$0.00,,,20-4012059,Art,,,,,,no fund or feat,x,,,feat not fund,,,,,,,,,,,,,,,,,,,,,,
ASISTA Immigration Assistance,$0.00,$0.00,WWW.ASISTAHELP.ORG,,26-3233209,Immigration; Human rights,1,166,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Associação Auxílio e Amizade (Aid & Friendship Association),"$32,024.00","$32,023.26",https://auxilioeamizade.pt/,,NIPC 505850117,,1,413,,,,no fund or feat,x,,,feat not fund,"$32,023.26","$32,024.00",,,,,,,,,,,,,,,,,,,,
Astor Services,$0.00,$0.00,WWW.ASTORSERVICES.ORG,,14-1397918,Children; Education,1,,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Bail Project,$0.00,"$37,297.09",WWW.BAILPROJECT.ORG,,81-4985512,Incarceration; Human rights,1,117,,"$37,297.09",,fund not feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Be The Change Youth Initiative,$0.00,$0.00,,,85-1730074,Youth organizing,1,78,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyond Blue,$0.00,$0.00,,,,,1,68,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Books for Africa,"$15,089.00","$15,088.79",https://www.booksforafrica.org/,,41-1627391,Education,,,,,,no fund or feat,,,,no fund or feat,,,,,,,,,,,,,,,"$15,089.00","$15,088.79",,,,,,
Brooklyn Movement Center,"$27,654.00","$27,653.45",http://brooklynmovementcenter.org/,Fund for City of New York,13-2612524,Art; Community services,,,,,,no fund or feat,,,,no fund or feat,,,"$27,653.45","$27,654.00",,,,,,,,,,,,,,,,,,
CAF America,"$261,859.00",$0.00,,,43-1634280,,,,,,,no fund or feat,,,,,,,,"$27,545.00",,,"$80,484.00",,"$42,699.00",,"$25,000.00",,"$30,542.00",,"$15,089.00",,,,"$40,500.00",,,
Cage to Couch,$0.00,$0.00,,,,,1,199,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Cake4Kids,$0.00,$0.00,,,,,1,1047,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
California Native Garden Foundation,$0.00,"$37,297.09",https://cngf.org,,72-1562616,Agriculture; Education; Environment,1,678,x,"$37,297.09",,fund and feat,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,
Calling All Crows,$0.00,$0.00,,,,,1,119,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Camp Fatima of New Jersey,$0.00,$0.00,,,,,,,,,,no fund or feat,x,,,feat not fund,,,,,,,,,,,,,,,,,,,,,,
Campaign Against Living Miserably,$0.00,"$37,297.09",,,,Mental health,3,1588,x,"$37,297.09",,fund and feat,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,
"Carabiner Collections, Inc.",$0.00,"$37,297.09",,,93-4688929,Libraries; Education,1,1055,x,"$37,297.09",,fund and feat,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,
Carolina Manga Library,$0.00,$0.00,,,,,1,178,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Carymoor Environmental Trust,$0.00,$0.00,,,,,1,286,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
CASA Project Worcester County,$0.00,$0.00,,,,,1,133,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Catholic Migration Services,$0.00,$0.00,,,,,1,61,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Center for Constitutional Rights,$0.00,$0.00,,,,,1,0,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Charity Elections,$0.00,$0.00,,,,,1,45,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
charity:water,$0.00,"$15,270.77",https://charitywater.org/,,22-3936753,Water,,,,,,no fund or feat,,,,no fund or feat,,,,,,,,,,,,,,"$15,270.77",,,,,,,,
Child's Play,"$50,000.00","$50,000.00",http://www.childsplaycharity.org/,,20-3584556,Human services,,,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,"$50,000.00","$50,000.00",,,,
Children's Future International ,$0.00,"$37,297.09",WWW.CHILDRENSFUTURE.ORG,,26-1761651,Social services,1,586,x,"$37,297.09",,fund and feat,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,
Clean Air Task Force,"$45,094.00","$42,354.55",https://www.catf.us/,,04-3512550,Climate,,,,,,no fund or feat,,,,no fund or feat,,,"$27,653.45","$27,654.00","$17,440.00","$14,701.10",,,,,,,,,,,,,,,,
Clean Oceans Action,$0.00,$0.00,,,,,1,151,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
CoachBright Charitable Trust,$0.00,$0.00,,,,,1,31,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Conservation International,$0.00,$0.00,,,,,1,220,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Creative Commons,$0.00,$0.00,,,,,1,439,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Crisis Text Line,"$17,440.00","$14,701.10",https://www.crisistextline.org/,,46-5039599,Mental health,,,,,,no fund or feat,,,,no fund or feat,,,,,"$17,440.00","$14,701.10",,,,,,,,,,,,,,,,
Cure Alzheimer's Fund,$0.00,$0.00,,,,,1,67,,,,no fund or feat,x,,,feat not fund,,,,,,,,,,,,,,,,,,,,,,
Days for Girls International,"$25,000.00","$25,000.00",http://www.daysforgirls.org/,,45-3934671,Women's rights; Health; Youth services,,,,,,no fund or feat,,,,no fund or feat,,,,,,,,,,,,,,,"$25,000.00","$25,000.00",,,,,,
Denver Public Library Friends Foundation,$0.00,$0.00,,,,Libraries,1,64,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
dewindroos,$0.00,$0.00,,,,,1,56,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinosuars Will Always be Awesome,$0.00,$0.00,,,,,,,,,,no fund or feat,x,,,feat not fund,,,,,,,,,,,,,,,,,,,,,,
Direct Relief,"$15,271.00","$15,270.77",https://www.directrelief.org/,,95-1831116,Health; Disaster relief,,,,,,no fund or feat,,,,no fund or feat,,,,,,,,,,,,,"$15,271.00","$15,270.77",,,,,,,,
Disability Policy Consortium,$0.00,$0.00,,,,,1,109,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Disabled Children's Fund,$0.00,$0.00,,,,,1,0,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Donate Life,"$15,089.00","$15,088.79",http://donatelife.net/,,54-1626038,Health,,,,,,no fund or feat,,,,no fund or feat,,,,,,,,,,,,,,,"$15,089.00","$15,088.79",,,,,,
Drag Story Hour,$0.00,"$37,297.09",dragstoryhour.org,,86-2721367,LGBTQ+ rights; Education; Children,1,622,,"$37,297.09",,fund not feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Effective Thesis,$0.00,$0.00,,,,,1,47,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Emory Farmworker Project,$0.00,$0.00,,,,,1,348,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Empower Tennessee,$0.00,$0.00,,,,,1,154,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Encouraging Women Across All Borders,$0.00,$0.00,,,,Women's rights,2,84,,,,no fund or feat,x,,,feat not fund,,,,,,,,,,,,,,,,,,,,,,
Ending Cancer in Our Generation,$0.00,$0.00,,,,Cancer,1,42,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Engineers Without Borders,"$18,631.00","$18,630.48",https://www.ewb-usa.org/,,84-1589324,Agriculture; Environment; Water; Economic development,,,,,,no fund or feat,,,,no fund or feat,,,,,,,"$18,631.00","$18,630.48",,,,,,,,,,,,,,
Equal Justice Initiative,"$27,654.00","$27,653.45",https://eji.org/,,63-1135091,Incarceration; Human rights,,,,,,no fund or feat,,,,no fund or feat,,,"$27,653.45","$27,654.00",,,,,,,,,,,,,,,,,,
Equal Rights Beyond Borders,$0.00,$0.00,,,,,1,372,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Everytown for Gun Safety,"$17,440.00","$14,701.10",https://everytown.org/,,26-1598353,Gun control; Policy,,,,,,no fund or feat,,,,no fund or feat,,,,,"$17,440.00","$14,701.10",,,,,,,,,,,,,,,,
Feeding America,"$52,859.00","$52,858.13",https://www.feedingamerica.org/,,36-3673599,Hunger,,,,,,no fund or feat,,,,no fund or feat,,,"$27,653.45","$27,654.00",,,,,,,,,,,,,"$25,205.00","$25,204.68",,,,
First Book,"$25,205.00","$25,204.68",http://www.firstbook.org/,,52-1779606,Education,,,,,,no fund or feat,,,,no fund or feat,,,,,,,,,,,,,,,,,"$25,205.00","$25,204.68",,,,
Fish Welfare Initiative,$0.00,$0.00,https://www.fishwelfareinitiative.org/,,85-2065536,Animals,5,583,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Flint Water Fund,"$21,928.00","$21,927.93",http://www.unitedwaygenesee.org/flintwaterfund,United Way of Genesee City,38-1359516,Water; Community services,,,,,,no fund or feat,,,,no fund or feat,,,,,,,,,,,"$21,928.00","$21,927.93",,,,,,,,,,
Foster Love,$0.00,$0.00,,,,,1,121,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Freedom Readers,$0.00,$0.00,,,,,1,156,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundación Niños de los Andes,$0.00,$0.00,,,,,1,83,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Fungi Foundation,$0.00,$0.00,,,,,1,189,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,,,,,
Future Economy Collective,$0.00,$0.00,,,,,1,782,x,,,feat not fund,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,
Gamers Outreach,$0.00,$0.00,,,,,,,,,,no fund or feat,x,,,feat not fund,,,,,,,,,,,,,,,,,,,,,,
GeekGirlCon,$0.00,$0.00,,,27-4177245,Art,1,324,x,,,feat not fund,,,,no fund or feat,,,,,,,,,,,,,,,,,,,,,,
