,Charity,Year,Grant
0,Partners in Health,2024,684967.38
1,Partners in Health,2023,492908.0
2,Partners in Health,2022,520520.0
3,Partners in Health,2021,455566.0
4,Partners in Health,2020,172048.0
5,Partners in Health,2019,199574.0
6,Partners in Health,2017,269533.0
7,Partners in Health,2015,291724.0
8,Save the Children,2024,684967.38
9,Save the Children,2023,492908.0
10,Save the Children,2022,520520.0
11,Save the Children,2021,410125.0
12,Save the Children,2020,172048.0
13,Save the Children,2019,180943.0
14,Save the Children,2018,237702.0
15,Save the Children,2017,272033.0
16,Save the Children,2016,359349.0
17,Save the Children,2015,291724.0
18,Save the Children,2014,50000.0
19,Save the Children,2013,40500.0
20,American Library Association,2023,36948.0
21,Animal Wonders,2024,37297.09
22,Animal Wonders,2023,36948.0
23,Animal Wonders,2022,32024.0
24,Asian Americans United ,2023,36948.0
25,Audre Lorde Project,2024,37297.09
26,Audre Lorde Project,2023,36948.0
27,Audre Lorde Project,2022,32024.0
28,Camp Lilac,2024,37297.09
29,Camp Lilac,2023,36948.0
30,Center for Reproductive Rights,2023,36948.0
31,Earthjustice,2024,37297.09
32,Earthjustice,2023,36948.0
33,Earthjustice,2022,32024.0
34,Earthjustice,2021,27654.0
35,Earthjustice,2020,17440.0
36,Earthjustice,2019,18631.0
37,Earthjustice,2018,19768.0
38,Earthjustice,2017,21928.0
39,Ecology Project International,2024,37297.09
40,Ecology Project International,2023,36948.0
41,Ecology Project International,2022,32024.0
42,Ecology Project International,2021,27654.0
43,Ecology Project International,2020,17440.0
44,Fandom Forward,2024,37297.09
45,Fandom Forward,2023,36948.0
46,Fandom Forward,2022,32024.0
47,Fandom Forward,2021,27654.0
48,Fandom Forward,2020,17440.0
49,Fandom Forward,2019,18631.0
50,Fandom Forward,2018,19768.0
51,Fandom Forward,2017,25000.0
52,Fandom Forward,2016,25000.0
53,Fandom Forward,2015,25000.0
54,Fandom Forward,2014,50000.0
55,Fandom Forward,2013,40500.0
56,Fandom Forward,2012,33180.78
57,Fandom Forward,2011,33180.78
58,Good Food Institute,2023,36948.0
59,Good Food Institute,2022,32024.0
60,Good Food Institute,2021,27654.0
61,Good Food Institute,2020,17440.0
62,Good Food Institute,2019,18631.0
63,Good Food Institute,2017,25000.0
64,Habibi.Works,2024,37297.09
65,Habibi.Works,2023,36948.0
66,Hear Your Song,2024,37297.09
67,Hear Your Song,2023,36948.0
68,Legacy Youth Leadership,2023,36948.0
69,Legacy Youth Leadership,2022,32024.0
70,Mermaids UK ,2024,37297.09
71,Mermaids UK ,2023,36948.0
72,Mermaids UK ,2022,32024.0
73,Nanowrimo,2023,36948.0
74,Nanowrimo,2022,32024.0
75,Nanowrimo,2021,27654.0
76,Nanowrimo,2020,17440.0
77,Nanowrimo,2019,18631.0
78,Nanowrimo,2018,19768.0
79,Nanowrimo,2017,25000.0
80,Nanowrimo,2016,25000.0
81,Nanowrimo,2015,25000.0
82,National Center For Transgender Equality,2023,36948.0
83,National Center For Transgender Equality,2022,32024.0
84,No Means No Worldwide,2023,36948.0
85,No Means No Worldwide,2022,32024.0
86,Not Forgotten,2024,37758.47
87,Not Forgotten,2023,36948.0
88,Not Forgotten,2022,32024.0
89,Not Forgotten,2021,27654.0
90,Not Forgotten,2020,17440.0
91,Not Forgotten,2019,18631.0
92,Not Forgotten,2018,19768.0
93,Not Forgotten,2017,21928.0
94,Not Forgotten,2016,15271.0
95,Not Forgotten,2015,25000.0
96,Not Forgotten,2014,50000.0
97,Not Forgotten,2013,40500.0
98,Other People Fund,2023,36948.0
99,Prison Book Program,2024,37297.09
100,Prison Book Program,2023,36948.0
101,Prison Book Program,2022,32024.0
102,Prison Book Program,2021,27654.0
103,Prison Book Program,2020,17440.0
104,Project Heal,2023,36948.0
105,She's The First,2024,37297.09
106,She's The First,2023,36948.0
107,She's The First,2022,32024.0
108,She's The First,2021,27654.0
109,She's The First,2020,17440.0
110,She's The First,2019,18631.0
111,She's The First,2018,19768.0
112,She's The First,2017,21928.0
113,She's The First,2016,25000.0
114,She's The First,2015,25000.0
115,Sustainability Matters,2024,37297.09
116,Sustainability Matters,2023,36948.0
117,Sustainability Matters,2022,32024.0
118,The Ocean Cleanup,2023,36948.0
119,The Ocean Cleanup,2022,32024.0
120,The Ocean Cleanup,2021,27654.0
121,The Ocean Cleanup,2020,17440.0
122,The Ocean Cleanup,2019,18631.0
123,The Ocean Cleanup,2018,19768.0
124,The Trevor Project,2023,36948.0
125,The Trevor Project,2022,32024.0
126,The Trevor Project,2021,27654.0
127,The Trevor Project,2020,17440.0
128,The Trevor Project,2017,25000.0
129,Thirst Project,2024,37297.09
130,Thirst Project,2023,36948.0
131,Thirst Project,2022,32024.0
132,Thirst Project,2020,17440.0
133,Thirst Project,2019,18631.0
134,Thirst Project,2018,19768.0
135,Thirst Project,2015,25000.0
136,Thirst Project,2014,50000.0
137,This Star Won't Go Out,2024,37297.09
138,This Star Won't Go Out,2023,36948.0
139,This Star Won't Go Out,2022,32024.0
140,This Star Won't Go Out,2021,27654.0
141,This Star Won't Go Out,2020,17440.0
142,This Star Won't Go Out,2019,18631.0
143,This Star Won't Go Out,2018,19768.0
144,This Star Won't Go Out,2017,25000.0
145,This Star Won't Go Out,2016,25000.0
146,This Star Won't Go Out,2015,25000.0
147,This Star Won't Go Out,2014,50000.0
148,UNHCR,2023,36948.0
149,UNHCR,2022,32024.0
150,UNHCR,2021,27654.0
151,UNHCR,2020,17440.0
152,UNHCR,2018,19768.0
153,UNHCR,2017,25000.0
154,UNHCR,2016,344076.0
155,Uplift,2023,36948.0
156,Uplift,2022,32024.0
157,Uplift,2021,27654.0
158,Uplift,2020,17440.0
159,Uplift,2019,18631.0
160,Uplift,2018,19768.0
161,Uplift,2017,21928.0
162,Uplift,2016,15271.0
163,Wikimedia Foundation,2023,36948.0
164,A Cat's Life Rescue,2024,37297.09
165,ACLU,2017,21928.0
166,Action Against Hunger,2016,25000.0
167,Actors Fund,2021,27654.0
168,Against Malaria Foundation,2024,37297.09
169,Against Malaria Foundation,2022,32024.0
170,Against Malaria Foundation,2021,27654.0
171,Against Malaria Foundation,2020,17440.0
172,Against Malaria Foundation,2019,18631.0
173,Against Malaria Foundation,2018,19768.0
174,Against Malaria Foundation,2017,25000.0
175,Against Malaria Foundation,2016,25000.0
176,Alzheimer's Association,2021,27654.0
177,Alzheimer's Association,2018,19768.0
178,American Foundation for Suicide Prevention,2016,15271.0
179,American Foundation for Suicide Prevention,2015,15089.0
180,American Humane Society,2020,17440.0
181,APOPO Herorats,2020,17440.0
182,Arbor Day Foundation,2020,17440.0
183,Associação Auxílio e Amizade (Aid & Friendship Association),2022,32024.0
184,Bail Project,2024,37297.09
185,Books for Africa,2015,15089.0
186,Brooklyn Movement Center,2021,27654.0
187,CAF America,2021,27545.0
188,CAF America,2019,80484.0
189,CAF America,2018,42699.0
190,CAF America,2017,25000.0
191,CAF America,2016,30542.0
192,CAF America,2015,15089.0
193,CAF America,2013,40500.0
194,California Native Garden Foundation,2024,37297.09
195,Campaign Against Living Miserably,2024,37297.09
196,"Carabiner Collections, Inc.",2024,37297.09
197,Child's Play,2014,50000.0
198,Children's Future International ,2024,37297.09
199,Clean Air Task Force,2021,27654.0
200,Clean Air Task Force,2020,17440.0
201,Crisis Text Line,2020,17440.0
202,Days for Girls International,2015,25000.0
203,Direct Relief,2016,15271.0
204,Donate Life,2015,15089.0
205,Drag Story Hour,2024,37297.09
206,Engineers Without Borders,2019,18631.0
207,Equal Justice Initiative,2021,27654.0
208,Everytown for Gun Safety,2020,17440.0
209,Feeding America,2021,27654.0
210,Feeding America,2014,25205.0
211,First Book,2014,25205.0
212,Flint Water Fund,2017,21928.0
213,GiveDirectly,2024,37297.09
214,GiveDirectly,2021,27654.0
215,GiveDirectly,2020,17440.0
216,GiveDirectly,2019,18631.0
217,GiveDirectly,2018,19768.0
218,Givewell,2021,27654.0
219,GLSEN,2018,19768.0
220,Heifer International,2019,18631.0
221,Heifer International,2018,19768.0
222,Heifer International,2017,21928.0
223,Heifer International,2014,26727.0
224,Hispanic Federation,2018,19768.0
225,Holy Cross Mission Center,2014,29106.0
226,Instrument Shop,2024,37297.09
227,it gets better project,2024,37297.09
228,Kiva,2014,25205.0
229,Kiva,2012,16590.39
230,Kiva,2011,16590.39
231,Last Mile Health,2018,217934.0
232,Last Mile Health,2017,21928.0
233,Lava Mae,2016,25000.0
234,Liberty in North Korea,2016,25000.0
235,Liberty in North Korea,2014,50000.0
236,Libraries without Borders,2019,18631.0
237,Love Does,2022,32024.0
238,Love146 Dayton Task Force,2013,40500.0
239,Malala Fund,2016,15271.0
240,Marsha P. Johnson Institute,2021,27654.0
241,Doctors Without Borders,2024,37297.09
242,Doctors Without Borders,2017,21928.0
243,Doctors Without Borders,2016,15271.0
244,Doctors Without Borders,2015,25000.0
245,Doctors Without Borders,2014,25205.0
246,Mercy Children's Hospital,2013,40500.0
247,National Park Foundation,2022,32024.0
248,National Suicide Prevention Lifeline,2019,18630.0
249,Palestinian American Community Center,2024,37297.09
250,Partners for Mental Health,2014,50000.0
251,Pencils for Kids,2015,25000.0
252,Pencils for Kids,2014,25205.0
253,Planned Parenthood,2021,27654.0
254,Planned Parenthood,2020,17440.0
255,Planned Parenthood,2018,19768.0
256,Planned Parenthood,2017,25000.0
257,Planned Parenthood,2016,25000.0
258,ProVeg International,2024,37297.09
259,RAINN,2019,18631.0
260,Sarcoma Foundation of America,2014,82500.0
261,Seattle Humane Society,2020,17440.0
262,SENS Research Foundation,2018,19768.0
263,St. Jude Children's Research Hospital,2018,19768.0
264,Stella's Circle,2015,15089.0
265,TECHO,2014,50000.0
266,TECHO,2013,40500.0
267,The Book Truck,2015,15089.0
268,The Humane League ,2022,32024.0
269,The Humane League ,2021,27654.0
270,The Office of Letters and Light,2014,25205.0
271,The Office of Letters and Light,2013,40500.0
272,The Sound of Hope,2015,15089.0
273,Thrive Youth Center,2024,37297.09
274,To Write Love on Her Arms,2015,15089.0
275,To Write Love on Her Arms,2014,25205.0
276,Trans Lifeline,2021,27654.0
277,Trees for the Future,2022,32024.0
278,Trees for the Future,2021,27654.0
279,Ultimate Peace,2018,19768.0
280,Ultimate Peace,2015,25000.0
281,UNICEF,2022,32024.0
282,UNICEF,2012,16590.39
283,UNICEF,2011,16590.39
284,United Mitochondrial Disease Foundation,2021,27654.0
285,UNRWA USA,2024,37297.09
286,War Child,2022,32024.0
287,water.org,2020,17440.0
288,water.org,2019,18631.0
289,water.org,2016,40271.0
290,water.org,2015,15089.0
291,water.org,2014,50000.0
292,water.org,2012,8590.39
293,water.org,2011,8590.39
294,Wayne Foundation,2014,25205.0
295,We Need Diverse Books,2017,25000.0
296,We Need Diverse Books,2015,15089.0
297,Wigs4Kids,2018,19768.0
298,Wild Animal Initiative,2021,27654.0
299,Wildlife Conservation Network,2017,21928.0
300,Wildlife Waystation,2019,18631.0
301,Wildlife Waystation,2018,19768.0
302,Wildlife Waystation,2013,40500.0
303,Women for Women International,2014,25205.0
304,World Bicycle Relief,2022,32024.0
305,World Central Kitchen,2022,32024.0
306,World Food Programme,2019,18631.0
307,World Food Programme,2014,25205.0
