Year,Charity,User,Title,url,views
2024,Youth Action,Youth Action,Youth Action: Project for Awesome!,https://www.youtube.com/watch?v=w1dXnBSVgGM,34
2025,One Heart Project,Brandon Barnes,Project For Awesome 2025,https://www.youtube.com/watch?v=yxUFeqwxgug,
2025,Soul Bilíngue,malu facio,Project for awesome 2025! Soul Bilíngue,https://www.youtube.com/watch?v=2qu2dJYfVQ0,
2025,The Savannah Children's Theatre,Taye,Project 4 Awesome 2025: Savannah Children's Theatre,https://www.youtube.com/watch?v=9jTdIJpIPBM,
2025,Puzzle Pieces Squared,Eli and Max play games,P2- Project for Awesome 2025,https://www.youtube.com/watch?v=nCXYThUOymQ,
2025,Sembrando Esperanza (Reforest Ecuador),Cabañas Tamiaju Ecuador,Project for Awesome Video for Sembrando Esperanza,https://www.youtube.com/watch?v=FPIsg1ZWFrA,
2025,Pink Ribbon Good,Pink Ribbon Good,Cara & Lexi's Story | Pink Ribbon Good + Project For Awesome 2025,https://www.youtube.com/watch?v=q-kL8x8KbuU,
2025,Haiti Partners,Haiti Partners,Haiti Partners,https://www.youtube.com/watch?v=RKZ7JtSBZHs,
2025,Mahim Aboli Foundation,Aboli Foundation,Project for awesome | Mahim Aboli Foundation,https://www.youtube.com/watch?v=grqDjqXmK8g,
2025,She's The First,Allison Choong,P4A,https://www.youtube.com/watch?v=tB4L-S1BFsw,
2025,Pamoja Community-Based Organisation,Lilyan,P4A 2025 Submission for Pamoja CBO,https://www.youtube.com/watch?v=5mYVVoNAdcY,
2025,Kindness Begins with Me,Jared Forsyth,Project For Awesome - Kindness Begins With Me,https://www.youtube.com/watch?v=elTn8w-jAqk,
2025,Animal Wonders,Animal Wonders Montana,Animal Wonders: Project for Awesome 2025,https://www.youtube.com/watch?v=GQUdk1ElX4s,
2025,Earth Hero,AdventurousCanadian,Earth Hero P4A 2025,https://www.youtube.com/watch?v=AR5F9-9cDJg,
2025,People Against Landlord Abuse & Tenant Exploitation,Eric4334,Project for Awesome 2025 - People Against Landlord Abuse & Tenant Exploitation,https://www.youtube.com/watch?v=agH6GDy9-vE,
2025,National Abortion Federation,NationalAbortionFed,National Abortion Federation Project for Awesome 2025 Video,https://www.youtube.com/watch?v=KMq_1J3MqkA,
2025,Planet Reimagined,Jack Dimmock,Planet Reimagined - Project For Awesome 2025,https://www.youtube.com/watch?v=iaJ6x5Ep3q0,
2025,Viral Vegans,Jeroen Coessens,P4A 2025 - Viral Vegans,https://www.youtube.com/watch?v=nvHojj_CM5M,
2025,THE HOSPICE CASA SPERANTEI FOUNDATION,B,P4A 2025 | A new pediatric palliative care hospital from HOSPICE Casa Sperantei 💚,https://www.youtube.com/watch?v=wxRSNsxmOII,
2025,LitShop,LitShopSTL,Vote LitShop for Project For Awesome,https://www.youtube.com/watch?v=SmYuRpnDxU4,
2025,Lost-N-Found Youth,Roulin,A Bird Nomination for Lost-N-Found Youth (LNFY) for Project for Awesome 2025,https://www.youtube.com/watch?v=4UhTl8ngFbk,
2025,Viral Vegans,Benjamin Pitkänen,Nominating Viral Vegans: Project for Awesome 2025,https://www.youtube.com/watch?v=tqfYLqy1o54,
2025,Pamoja Community-Based Organisation,Pamojacbo,Pamoja CBO. Project For Awesome Submission,https://www.youtube.com/watch?v=TLH6WHCSj0E,
2025,Ocean Conservancy,Conservationconcentration,Native Land Conservancy: Project for Awesome 2025,https://www.youtube.com/watch?v=0AG0TA_UdQg,
2025,Veganuary,Matthew Woolhouse,Veganuary  - Project for Awesome 2025,https://www.youtube.com/watch?v=ecFpndTEC_k,
2025,"Batten Disease Support, Research, and Advocacy Foundation",For Amelia Palermo (Batten Disease Awareness),BDSRA Nomination for Project Awesome 2025,https://www.youtube.com/watch?v=vTuwMCRN9Xc,
2025,Queer Camp,Queer Camp,Queer Camp - Project for Awesome 2025,https://www.youtube.com/watch?v=isxucovx1pw,
2025,Exotic Animals Rescue and Pet Sanctuary,EARPS Inc.,EARPS P4A Submission,https://www.youtube.com/watch?v=OqwLvEBuPbo,
2025,Thirst Project,Krista Williams,West Islip Thirst Project-Project for Awesome 2025,https://www.youtube.com/watch?v=ltj1huqGaIY,
2025,A Cat's Life Rescue,A Cat's Life Rescue,A Cat's Life Rescue- Project for Awesome 2025,https://www.youtube.com/watch?v=TlJxTgNEaTE,
2025,Yoga and Sports for Refugees,MvrIreen,Project for Awesome 2025 - Yoga & Sport with Refugees Ioannina,https://www.youtube.com/watch?v=lQyP6uls5u0,
2025,Archaeology in the Community,Archaeology in the Community,AITC Project for Awesome 2025: Christine Ames,https://www.youtube.com/watch?v=V6sIRYU8HME,
2025,DOSE Artist Collective,Champagin,Project for Awesome 2025 - DOSE Artist Collective,https://www.youtube.com/watch?v=wWz8EAYxxGc,
2025,SameSame,SameSame,SameSame x Project Awesome,https://www.youtube.com/watch?v=kVBUzFZzhXE,
2025,Aquatic Life Institute,WhatsItLike,Let’s Go Inside this Experiment,https://www.youtube.com/watch?v=yF-nJSQNvk8,
2025,UNRWA USA,Code; Life,Code;Life CL UNRWA Project for Awesome| P4A 2025 Submission,https://www.youtube.com/watch?v=j4PJ4feHUS0,
2025,Viral Vegans,Viral Vegans,Project For Awesome 2025 | Viral Vegans,https://www.youtube.com/watch?v=LJxx8amBotU,
2025,A Moment of Magic Foundation,A Moment of Magic Visits,Project for Awesome 2025: A Moment of Magic Foundation,https://www.youtube.com/watch?v=Lq-WY80j_js,
2025,Student Advocacy Center of Michigan,Student Advocacy Center of Michigan,Project For Awesome 2025 x Youth Action Michigan,https://www.youtube.com/watch?v=W0hJGlggUT0,
2025,"International Fund for Animal Welfare, Inc.",Nerdfighter4dolphins,Project for Awesome- IFAW Marine Mammal Rescue Team,https://www.youtube.com/watch?v=Mpa1JQxU5Is,
2025,New Incentives,Fiona Gallagher,New Incentives: P4A 2025,https://www.youtube.com/watch?v=OqPp6XhG6ak,
2025,Camp Fatima of New Jersey,Alley Ward,Camp Fatima of New Jersey - Project for Awesome 2025,https://www.youtube.com/watch?v=6Y0CEUBB2EY,
2025,She's The First,Aarna Dharia,STF Project For Awesomness '25,https://www.youtube.com/watch?v=BAZNgpuLI1A,
2025,The Humane League,Fiona Gallagher,The Humane League: P4A 2025,https://www.youtube.com/watch?v=rKyHMBIPD0M,
2025,Viral Vegans,Riina Mattila,Project for Awesome 2025: Viral Vegans,https://www.youtube.com/watch?v=G6CDx-S1IVk,
2025,Fish Welfare Initiative,yamato970,Shrimp Welfare Project for Awesome 2025,https://www.youtube.com/watch?v=86gOwygi7Q4,
2025,Animal Advocacy Africa,Animal Advocacy Africa,Animal Advocacy Africa l Project for Awesome 2025,https://www.youtube.com/watch?v=0NsIM-UsNgk,
2025,Global Citizen Adventure Corps,Global Citizen Adventure Corps,GCAC Project For Awesome 2025 Submission ✨,https://www.youtube.com/watch?v=pKSI16X96go,
2025,Legacy Youth Leadership,1st Mentor Street,Project for Awesome 2025 - Vote for Legacy Youth Leadership,https://www.youtube.com/watch?v=5sFc70TDr4w,
2025,Archaeology in the Community,Archaeology in the Community,Archaeology in the Community Project for Awesome 2025,https://www.youtube.com/watch?v=nBFxnDrfpUQ,
2025,Vida Plena,Vida Plena,Vida Plena: Project 4 Awesome 2025,https://www.youtube.com/watch?v=_JNMCzqspsY,
2025,Family Promise of the Jersey Shore,Family Promise of the Jersey Shore,Family Promise of the Jersey Shore  - P4A 2025,https://www.youtube.com/watch?v=BFKfcpBChyw,
2025,Habibi.Works,Phoebe Roberts,Project 4 Awesome 2025: Habibi Works Bike Workshop; Part 3,https://www.youtube.com/watch?v=L5UbzlKEqqk,
2025,Wings of Rescue,Mane Course,Project For Awesome 2025: Wings of Rescue,https://www.youtube.com/watch?v=in406LTN6tY,
2025,Habibi.Works,Mohamed Baballa,What's the Media Lab at Habibi.Works,https://www.youtube.com/watch?v=ro7ofJaeD8M,
2025,Parkinson's UK,Helen Smith,Parkinson's UK — Project for Awesome 2025,https://www.youtube.com/watch?v=8ZtIQ03p1m4,
2025,MIND Research Institute,Brenden D'Souza,"Project for Awesome 2025 - MIND Research Institute - MM, BD, MZ",https://www.youtube.com/watch?v=ddXf3uOj-3Y,
2025,ProVeg International,Felix W.,We need more plant-based alternatives. Vote for ProVeg International! | Project for Awesome 2025,https://www.youtube.com/watch?v=M6-61INs5eo,
2025,Art Meets Education,Dom1000,Art Meets Education   Project for Awesome 2025,https://www.youtube.com/watch?v=BCbI05varXY,
2025,EMU International Scholarship Fund,Pius Ukiri,I Took His Job...,https://www.youtube.com/watch?v=XW4vMSMoDVE,
2025,International Campaign to Abolish Nuclear Weapons,Felix W.,We need nuclear disarmement. Vote for ICAN! | Project for Awesome 2025,https://www.youtube.com/watch?v=OeUEM5BWuo0,
2025,Sprach- und Bildungsförderung SprInt gGmbH,Sprach- und Bildungsförderung SprInt,Project For Awesome 2025 | SprInt Berlin (Language and Integration),https://www.youtube.com/watch?v=mpbzp2akuT8,
2025,Campaign Against Living Miserably,Badlinu,Vote For CALM - Project for awesome 2025,https://www.youtube.com/watch?v=Xj73Rxg_evA,
2025,Bail Project,melodysmash,The Bail Project | Project for Awesome 2025,https://www.youtube.com/watch?v=gZTaX9hJ1n4,
2025,Palestinian Youth Movement,Ethan Bell,California Model Legislature and Court | Project for Awesome 2025,https://www.youtube.com/watch?v=wT9QFBYLG1U,
2025,National Abortion Federation,NationalAbortionFed,National Abortion Federation P4A 2025 Video,https://www.youtube.com/watch?v=PjJZvTYnsdg,
2025,National Abortion Federation,National Abortion Hotline,National Abortion Hotline P4A 2025 Video,https://www.youtube.com/watch?v=JBKKJb_M3CU,
2025,War Child,shealynn,"Nomination for War Child USA, Project for awesome",https://www.youtube.com/watch?v=86OHukSFCB0,
2025,ReFOCUS Media Labs,ReFOCUS Media Labs,ReFOCUS Media Labs- Project For Awesome 2025 (color),https://www.youtube.com/watch?v=JWj86Ul-rSk,
2025,Seacology,Lanka Mangrove Museum,Seacology—Project for Awesom 2025,https://www.youtube.com/watch?v=X-4_Pv5j7_4,
2025,Cure CLCN6,Cure CLCN6,Nomination for Project For Awesome 2025,https://www.youtube.com/watch?v=2lR8QTkqvw4,
2025,Girls for change Initiative,Girls for Change Initiative(G4CI),Project for Awesome 2025,https://www.youtube.com/watch?v=GriWDWSuDoQ,
2025,Small Miracles,Alexa B,Small Miracles P4A,https://www.youtube.com/watch?v=531Csu1WYSg,
2025,ASISTA Immigration Assistance,ASISTA,Don't forget to vote for ASISTA at Project 4 Awesome 2025!,https://www.youtube.com/watch?v=a1w7YAdqrq0,
2025,Lets Plant e.V.,M FK,P4A2025LetsPlant!,https://www.youtube.com/watch?v=8SOhKeKEg-0,
2025,Thirst Project,NB,Project for Awesome 2025 - Thirst Project,https://www.youtube.com/watch?v=SCKLiE6vbo0,
2025,Hear Your Song,Hear Your Song,Hear Your Song — Project for Awesome 2025,https://www.youtube.com/watch?v=_xs_If6ZYQ8,
2025,The Friendship Circle,Dumbstudent,P4A(Project For Awesome) 2025 | The Friendship Circle,https://www.youtube.com/watch?v=pValiVTC_OA,
2025,The Starfish Foundation,Amy Wang,Project for Awesome 2025 | Polaris | Amy Wang,https://www.youtube.com/watch?v=VnxvYaHQ5GM,
2025,Michael J. Fox Foundation,staryy_spring,Project For Awesome 2025 | Michael J. Fox Foundation,https://www.youtube.com/watch?v=78UdfaoOMUE,
2025,Now I Lay Me Down to Sleep,Now I Lay Me Down to Sleep,2025 Project 4 Awesome Application,https://www.youtube.com/watch?v=OecVeMx8dcQ,
2025,Alveus Sanctuary,Maggie Chen,Project For Awesome 2025  |  Alveus Sanctuary,https://www.youtube.com/watch?v=EJrwlQRZH3c,
2025,LifeSmart Education,LifeSmart Education,Project for Awesome! LifeSmart Education CAN MAKE A DIFFERENCE. PLEASE VOTE FOR US!,https://www.youtube.com/watch?v=BXpGj9xtuik,
2025,The J.E.D. Foundation,Haverty,The Jed Foundation - Project for Awesome 2025,https://www.youtube.com/watch?v=zFBVCA6EJqI,
2025,War Child,Karis,War Child for 'Project For Awesome 2025',https://www.youtube.com/watch?v=DuzKAoRRrxk,
2025,cancer research institute,Jay Hong,PROJECT FOR AWESOME: CANCER RESEARCH INSTITUTE (13+),https://www.youtube.com/watch?v=SY8zztFtJi4,
2025,Campaign Against Living Miserably,Diabetus,how are you... really? [a short film] - Campaign Against Living Miserably | Project For Awesome 2025,https://www.youtube.com/watch?v=u99OyBTLinw,
2025,Gamers Outreach,GamersOutreach,Gamers Outreach - Projejct for Awesome 2025,https://www.youtube.com/watch?v=KHG-aeaPE8Y,
2025,"Carabiner Collections, Inc.",Carabiner Collections,Carabiner Collections LGBTQIA+ Library | Project For Awesome 2025,https://www.youtube.com/watch?v=NWSBm9ad50w,
2025,Puppies Behind Bars,"Project For Awesome- Angela, Devan & Mallory",Puppies Behind Bars P4A 2024,https://www.youtube.com/watch?v=7y7pwxzGTE0,
2025,Project Drawdown,Harsh Patel,"p4a 2025, Project Drawdown, Harsh Patel, Shreekrishna Avhad, Aaron D'Souza, Jonathan Tarniowy",https://www.youtube.com/watch?v=Y3fKGOPyC8I,
2025,She's The First,Rahwa Tomas,She’s the First: Project 4 Awesome 2025,https://www.youtube.com/watch?v=_-klp4LR0dE,
2025,ReliefAid,Son of Sonny,A word from Ukraine - ProjectforAwesome & ReliefAid,https://www.youtube.com/watch?v=oXl1ooMdq00,
2025,Amigxs Del M.A.R.,Danielle Schmidt Ortiz,Amigxs Del M.A.R. (Movimiento Ambiental Revolucionario) | P4A 2025,https://www.youtube.com/watch?v=4qHyKYXp9SM,
2025,Palomacy Pigeon & Dove Adoptions,Palomacy Pigeon & Dove Adoptions,Palomacy Pigeon & Dove Adoptions: Project for Awesome 2025,https://www.youtube.com/watch?v=m_MlSc721Y0,
2025,She's The First,Annie Chen,She's the First - Project for Awesome 2025,https://www.youtube.com/watch?v=CtRhyOE6bDA,
2025,Legacy Youth Leadership,Maxwell Pen,P4A 2025!🎉 | Maxwell Pen for Legacy Youth Leadership,https://www.youtube.com/watch?v=OsGeoMijWTE,
2025,United Mitochondrial Disease Foundation,LifeOfInsamity,United Mitochondrial Disease Foundation | Project for Awesome 2025,https://www.youtube.com/watch?v=iwbENZeeSd0,
2025,National Eating Disorders Association,Jo Newton,Project For Awesome 2025 -- NEDA,https://www.youtube.com/watch?v=UkWbeDkSdwk,
2025,Malala Fund,couch potato art,Project for Awesome 2025 - New Chapters,https://www.youtube.com/watch?v=mBy0oNhDaBU,
2025,Center for Coastal Studies,Old Trashwater,Project for Awesome 2025: Center for Coastal Studies -Marine Debris and Plastics Program,https://www.youtube.com/watch?v=RqAx5SeGT_Y,
2025,Communitopia,Green Drinks Pittsburgh,Communitopia - 2025 Project for Awesome,https://www.youtube.com/watch?v=9FNLoRhAWHg,
2025,WaterAid,Sophia Huang,Project for Awesome 2025 | WaterAid,https://www.youtube.com/watch?v=vaXmiy0ph4Q,
2025,Equal Justice Initiative,Cameron Wescott,"Equal Justice Initiative, P4A 2025",https://www.youtube.com/watch?v=q2XWX4eGSzk,
2025,Limbs for Life,Sebastian P,P4A - Limbs For Life,https://www.youtube.com/watch?v=4G6nNGHT2wg,
2025,Cosmopolitan Party Foundation,Cosmopolitan Coalition of United Earth,P4A 2025: The Cosmopolitan Coalition of United Earth,https://www.youtube.com/watch?v=snHhDawECpc,
2025,Prison Book Program,Hannah Lee,Prison Book Program - P4A 2025,https://www.youtube.com/watch?v=LFQHTOF7OP4,
2025,Legacy Youth Leadership,Fishin4clout,I need your help!,https://www.youtube.com/watch?v=nHadd1lvsk0,
2025,She's The First,Tiffani Britton,She's the First Project 4 Awesome!,https://www.youtube.com/watch?v=6gLDG345BYA,
2025,Encouraging Women Across All Borders,Encouraging Women Across All Borders (EWAAB),EWAAB Project for Awesome 2025,https://www.youtube.com/watch?v=omk-RAUXtRs,
2025,Collaborative Family Healthcare Association,Integrated Care TV,Projectforawesome.com #p4a #integratedcare #primarycare,https://www.youtube.com/watch?v=192Sy3VILDk,
2025,Palestinian Center for Human Rights,Nerdfighters For Palestine,Palestine Children's Relief Fund (PCRF) - P4A 2025,https://www.youtube.com/watch?v=hSYhBJEK2NQ,
2025,UNRWA USA,Nerdfighters For Palestine,UNRWA USA - P4A 2025,https://www.youtube.com/watch?v=M3r0Q73sfpw,
2025,FREE2LUV,FREE2LUV,Project For Awesome 2025 | FREE2LUV ❤,https://www.youtube.com/watch?v=vEs8R03-h-8,
2025,Disability EmpowHer Network,Disability EmpowHer Network,Disability EmpowHer Network | Project for Awesome 2025,https://www.youtube.com/watch?v=KaCAFG1oKgI,
2025,Prison Book Program,"Prison Book Program Quincy, MA",Prison Book Program P4A 2025 - Chandler,https://www.youtube.com/watch?v=GMIge_zAqRA,
2025,The Northwest Hub,Patrick Stokes,Project For Awesome 2025 - The Northwest Hub,https://www.youtube.com/watch?v=r8B00aaAay4,
2025,Not Forgotten,Smarter Every Day 2,I've Been Making Videos About This for Over 10 years! -Not Forgotten 2025 Update Smarter Every Day 2,https://www.youtube.com/watch?v=tNlmWBTOxtg,
2025,ACLU,Danielle,"February 7, 2025",https://www.youtube.com/watch?v=oZWke0AjPUg,
2025,This Star Won't Go Out,TSWGO,P4A 2025: 💫 This Star Won't Go Out,https://www.youtube.com/watch?v=cODIZZO9Lpg,
2025,Sandy Hook Promise,Arsany Georgy,Project 4 Awesome Video 2025: Sandy Hook Promise Foundation,https://www.youtube.com/watch?v=LT-QblUea78,
2025,OpenMRS,OpenMRS,OpenMRS | Project For Awesome 2025 submission | #p4a | @p4a | #OpenMRS | #p4a2025,https://www.youtube.com/watch?v=9K9ApHfiUF4,
2025,Digital4Good x #ICANHELP,Digital4Good + #ICANHELP,Digital4Good x #ICANHELP | Project for Awesome 2025,https://www.youtube.com/watch?v=5Ws19y7Vi0g,
2025,The Superhero Project,The Superhero Project,P4A x SHP 2025,https://www.youtube.com/watch?v=ErKhUbOPMRw,
2025,Day One,DayOneNY,Project for Awesome 2025 | Vote for Day One!,https://www.youtube.com/watch?v=Ftjj7UzVP2Q,
2025,Ophelias Place,Ophelia's Place,Ophelia's Place Project for Awesome 2025 Submission,https://www.youtube.com/watch?v=AbrkoU89LJA,
2025,DoSomething.org,DoSomething.org,Project For Awesome 2025 | DoSomething,https://www.youtube.com/watch?v=M4mbNoNFm7U,
2025,Giving What We Can,Giving What We Can,Nominating Giving What We Can: Project for Awesome 2025,https://www.youtube.com/watch?v=P-iLbQWwvbU,
2025,Scarleteen,Scarleteen,Scarleteen | Project For Awesome,https://www.youtube.com/watch?v=uDylAlyOJhQ,
2025,She's The First,Anghelina Severin,She is the First | Project for Awesome 2025 | Listen to Girls,https://www.youtube.com/watch?v=rZzZhijtWEY,
2025,No Means No Worldwide,NoMeansNoWorldwide,NMNW Project for Awesome 2025 NMNW,https://www.youtube.com/watch?v=8xuGqjh2tpE,
2025,Literacy for Life,Literacy for Life Williamsburg,Literacy for Life Project for Awesome 2025,https://www.youtube.com/watch?v=yGDp8HYKOk4,
2025,St. Jude Children's Research Hospital,Siuming Jiang,Project for Awesome 2025  |  St  Jude Children's Research Hospital,https://www.youtube.com/watch?v=WKDFM9by1AI,
2025,NATIONAL LGBTQ TASK FORCE,Tiarah,Help out the LGBTQ community (National LGBTQ Task Force) - P4A #P4A #LGBTQ #ProjectForAwesome,https://www.youtube.com/watch?v=ZLpPZUcxIhI,
2025,American Foundation for Suicide Prevention,Md Maruf Sorder,P4A: American Foundation for suicide prevention,https://www.youtube.com/watch?v=8Q4_Os2b4EU,
2025,Aquatic Life Institute,Tamjid Saif,Save The Environment,https://www.youtube.com/watch?v=yi92iApYedc,
2025,LOVEPAWS,LOVEPAWS,Vote for LOVEPAWS during Project for Awesome 2025!,https://www.youtube.com/watch?v=C84i_b9UAAU,
2025,wellpower,CapoJay6,Mental Health Charities (Project For Awareness),https://www.youtube.com/watch?v=gAl27XrKnPw,
2025,Sinergia Animal,Leonardo Lima,Sinergia Animal - Project for Awesome 2025,https://www.youtube.com/watch?v=GAwnMts_jDk,
2025,Thirst Project,Luke Romick,I Nominate Thirst Project for Project for Awesome 2025,https://www.youtube.com/watch?v=d8ctD_IqcTU,
2025,Centre for the Governance of AI,The Dank,P4A: Mental Health Reflection,https://www.youtube.com/watch?v=Wj6To4Cvkd4,
2025,Seacology,Seacology,Seacology | Project for Awesome 2025,https://www.youtube.com/watch?v=IXGbTByySQ4,
2025,Tinykittens,MichiruEll,P4A 2025 - Tinykittens,https://www.youtube.com/watch?v=LXeWkow-Egs,
2025,GLOBAL REFUGE,Makeya group,Project for awesome project 2025 #projectforawese #Globalrefugee,https://www.youtube.com/watch?v=y3Fer8VD64Q,
2025,Animal Sanctuary Aurora,Riina Mattila,Project for Awesome 2025: Animal Sanctuary Aurora,https://www.youtube.com/watch?v=1TfErf1aNSk,
2025,Instrument Shop,Instrument Shop,Project for Awesome 2025 - Youth Instrument Building!,https://www.youtube.com/watch?v=65TR20LQOLM,
2025,Sphinx Academy,Rokomoroshu,project awesome (sphinx academy),https://www.youtube.com/watch?v=GxeY4Tok-iQ,
2025,Sentience,Sentience – Politik für Tiere,Project for Awesome 2025 – A Society in Which Animals Are Protected From Suffering,https://www.youtube.com/watch?v=L-EHVUn9hSQ,
2025,Kafessiz Turkiye,Lukas Jasiūnas,Kafessiz Turkiye - Project for Awesome 2025,https://www.youtube.com/watch?v=rGWxS6kNc5E,
2025,Sinergia Animal,Lukas Jasiūnas,Sinergia Animal - Project for Awesome 2025,https://www.youtube.com/watch?v=gPVEtZYL1aY,
2025,Awakening Recovery,mode9800,25 P4A Awakening Recovery,https://www.youtube.com/watch?v=ryvQjhKI7Rk,
2025,Mermaids UK,FlyingKiwi,Mermaids UK | Project for Awesome 2025,https://www.youtube.com/watch?v=-MViUL06nHw,
2025,Time Out Youth,Time Out Youth,Time Out Youth: Project for Awesome 2025,https://www.youtube.com/watch?v=BqrsO-g8Aio,
2025,True Colors United,Jenny Kiley,Project For Awesome 2025 - True Colors United,https://www.youtube.com/watch?v=Zloo8G1faCY,
2025,Missoula Friends of the Shelter,Missoula Friends of the Shelter,Friends of the Shelter Project for Awesome Video,https://www.youtube.com/watch?v=vCaysaBRCHs,
2025,Thirst Project,Macee D,Macee Flores - [Thirst Project] - P4A 2025,https://www.youtube.com/watch?v=4ccvi7IN0Xs,
2025,Thirst Project,Andrew Reese,Thirst Project Project For Awesome 2025,https://www.youtube.com/watch?v=SFMBiOCFX-k,
2025,Campaign Against Living Miserably,Campaign Against Living Miserably,Project For Awesome 2025 | Campaign Against Living Miserably,https://www.youtube.com/watch?v=DonE1m6iQn4,
2025,Belong Center,Belong Center,Vote for Belong Center: On a mission to end loneliness and build a culture of belonging 💛✨,https://www.youtube.com/watch?v=ighOL3KLPpY,
2025,Happy Doggo,Happy Doggo,Project For Awesome 2025 | Happy Doggo,https://www.youtube.com/watch?v=cgw2zMk5-gc,
2025,StepUp Greensboro,StepUpGreensboro,StepUp Greensboro 2025 Project 4 Awesome,https://www.youtube.com/watch?v=c-UVDeoy_mI,
2025,Palestinian American Community Center,firewordsparkler,P4A 2025 Palestinian American Community Center,https://www.youtube.com/watch?v=w-kkBaehG8I,
