Year,Charity,User,Title,url,views
2025,Asian American Community Fund of Pennsylvania,Katrina Eames,Asian American Community Fund of Pennsylvania || Project for Awesome 2025,https://www.youtube.com/watch?v=QS8KKg9z7iE,
2025,Thirst Project,Lila Mokhtari,Project for Awesome 2025 - Thirst Project Submission,https://www.youtube.com/watch?v=2O54BQ6jQJ8,
2025,Mollesnejta,Mollesnejta Agroforestry,Mollesnejta - Andean Agroforestry - Project for Awesome 2025,https://www.youtube.com/watch?v=cB_YPlKo4gs,
2025,Yoga and Sports for Refugees,SwimRunClimb,Yoga and Sports for Refugees - Project for Awesome 2025,https://www.youtube.com/watch?v=FjtvPPwtpZQ,
2025,The Social Teahouse Foundation,The Social Teahouse,The Social Teahose Foundation - Project for Awesome 2025,https://www.youtube.com/watch?v=4DZspjt9FAY,
2025,Animal Advocacy Careers,Nayan Agarwal,Project for Awesome 2025- Animal Advocacy Careers,https://www.youtube.com/watch?v=TSCJOuzXWFY,
2025,Queer Lexikon e.V.,Queer Lexikon,Queer Lexikon at Project 4 Awesome 2025,https://www.youtube.com/watch?v=dOQsMuhRLcw,
2025,Habibi.Works,Carlotta B,Project for awesome 2025 - Interview to Mahmoud Ibrahim Ali about Habibi.Works,https://www.youtube.com/watch?v=qWkf7V2i9mY,
2025,Animal Advocacy Careers,Animal Advocacy Careers,Project for Awesome 2025- Animal Advocacy Careers,https://www.youtube.com/watch?v=Y6zA69ZtkSw,
2025,Habibi.Works,Carlotta Borroni,How do you describe Habibi.Works in one word?,https://www.youtube.com/watch?v=Xs2NpcSP7s8,
2025,Legacy Youth Leadership,Jackie,"February 6, 2025",https://www.youtube.com/watch?v=HIz49A1EwrA,
2025,Stichting Heuvelrug Theater,Winkeltheater,Heuvelrug Theater - P4A 2025 submission,https://www.youtube.com/watch?v=RUDfjOJkzcs,
2025,Habibi.Works,Marina Burke Ruiz,PROJECT FOR AWESOME 2025 - My time in the Habibi.Works Garden,https://www.youtube.com/watch?v=FrMh7y1ctWs,
2025,Veganuary,Veganuary,Wendy says Vote for Veganuary in Project for Awesome 2025,https://www.youtube.com/watch?v=xvgmypOM6qQ,
2025,A child a dream a future - Un enfant un rêve un avenir,Alex Teaches English and French,Un enfant un rêve un avenir P4A2025,https://www.youtube.com/watch?v=XMSHR2dniI0,
2025,Animal Charity Evaluators,Animal Charity Evaluators,Project for Awesome 2025: Animal Charity Evaluators,https://www.youtube.com/watch?v=0JA_fxAzTd4,
2025,Good Food Institute,Effective Altruism Barcelona,Project for Awesome 2025: The Good Food Institute recommended by Melanie,https://www.youtube.com/watch?v=aM_z8BowHIo,
2025,Acceptess-T,acceptess-t,Project 4 Awesome 2025 || Acceptess-T 🏳️‍⚧️,https://www.youtube.com/watch?v=-I16aclOG0Q,
2025,She's The First,Kate Kiama,She's the First Project for Awesome 2025 Video,https://www.youtube.com/watch?v=aO6fEnTv0C4,
2025,Kick it for Cancer,Joseph Zenir,Kick it 2025 vid,https://www.youtube.com/watch?v=g9sabU5xzuQ,
2025,Veganuary,Mauricio Serrano Palma,Project for Awesome - Veganuary,https://www.youtube.com/watch?v=oe21KLKup40,
2025,Veganuary,Veganuary,Stuart says Vote for Veganuary in Project for Awesome 2025,https://www.youtube.com/watch?v=BFgOot11A3Q,
2025,Campaign Against Living Miserably,KiriothTV,Project For Awesome 2025 | the importance of CALM,https://www.youtube.com/watch?v=BShcMtCXyHE,
2025,Faunalytics,Effective Altruism Barcelona,Project for Awesome 2025: Faunalytics recommended by Björn,https://www.youtube.com/watch?v=RpQtut7rbVg,
2025,Faunalytics,Effective Altruism Barcelona,Project for Awesome 2025: Faunalytics recommended by Pablo,https://www.youtube.com/watch?v=AXuKLzEzYB8,
2025,Good Food Institute,Effective Altruism Barcelona,Project for Awesome 2025: The Good Food Institute recommended by Ricard,https://www.youtube.com/watch?v=PBDU33b5NnI,
2025,ACTRA,Effective Altruism Barcelona,Project for Awesome 2025: ACTRA recommended by Anthony,https://www.youtube.com/watch?v=k5Xxtw4bPcY,
2025,Children Change Colombia,Effective Altruism Barcelona,Project for Awesome 2025: Children Change Colombia recommended by Laura,https://www.youtube.com/watch?v=Ctdgg3f_fz4,
2025,Access to Medicines Initiative,Evan LaForge,Access to Medicines Initiative | Project for Awesome 2025,https://www.youtube.com/watch?v=s7pclN8h2Qs,
2025,Good Food Institute,Lehua Gray,Good Food Institute - Project4Awesome 2025,https://www.youtube.com/watch?v=mufXVHo5wZU,
2025,GiveDirectly,Lehua Gray,GiveDirectly - Project4Awesome 2025,https://www.youtube.com/watch?v=BDy5M1IxNB4,
2025,Lead Exposure Elimination Project,Lehua Gray,Lead Exposure Elimination Project (LEEP)  - Project for Awesome 2025,https://www.youtube.com/watch?v=7lIC7MuGFEw,
2025,Children's Future International,Children's Future,Support families affected by USAID stop work order - Project For Awesome 2025,https://www.youtube.com/watch?v=yDW9Cpgyddc,
2025,International Campaign to Abolish Nuclear Weapons,Lehua Gray,International Campaign to Abolish Nuclear Weapons (ICAN) - Project for Awesome 2025,https://www.youtube.com/watch?v=lmerP2002FY,
2025,She's The First,Tammy Tibbetts,Vote She's the First in Project for Awesome 2025!,https://www.youtube.com/watch?v=BUWGU6agTw4,
2025,Friends of Rescue Animals,Nāmeless,Donate as an Advocate against Animal Cruelty,https://www.youtube.com/watch?v=ifU_B2YXHFE,
2025,Midtown Greenway Coalition,Daniel Opdahl,Project for Awesome 2025 - The Midtown Greenway Coalition - P4A 2025,https://www.youtube.com/watch?v=M56fqbPtUo8,
2025,Prescription Joy,Prescription Joy,Prescription Joy's Project for Awesome 2025 Submission,https://www.youtube.com/watch?v=yaf8XK005IM,
2025,Giving What We Can,Giving What We Can,Giving What We Can: Project for Awesome 2025,https://www.youtube.com/watch?v=JX4lMoT4AuU,
2025,New Roots Institute,New Roots Institute,Project For Awesome 2025,https://www.youtube.com/watch?v=fhYG-T3q1HU,
2025,Meals For Unity,Meals for Unity,Project for Awesome 2025 X Meals for Unity Grant Application,https://www.youtube.com/watch?v=mBJBXn3R_no,
2025,Global Changemakers,Global Changemakers,Global Changemakers Project For Awesome 2025,https://www.youtube.com/watch?v=Ujj1j2HrwOU,
2025,Kids of Hope School,Stefanie John,Kids of Hope Project For Awesome 2025,https://www.youtube.com/watch?v=2m27ea0sAHY,
2025,Ecology Project International,Ecology Project International,Sara for EPI during Project for Awesome 2025!,https://www.youtube.com/watch?v=TOnKSdt9ud8,
2025,Ecology Project International,Ecology Project International,P4A Raquel & Jeremy for EPI during Project for Awesome 2025!,https://www.youtube.com/watch?v=nWZy5k-J9Es,
2025,Ecology Project International,Ecology Project International,Katherine D. for EPI during Project for Awesome 2025!,https://www.youtube.com/watch?v=A0Yl33PFKNQ,
2025,Ecology Project International,Ecology Project International,Erick for EPI during Project for Awesome 2025!,https://www.youtube.com/watch?v=c22X8uQRtes,
2025,Ecology Project International,Ecology Project International,Steve McCarthy for EPI during Project for Awesome 2025!,https://www.youtube.com/watch?v=JRyE4PsuCw8,
2025,Ecology Project International,Ecology Project International,Diego for EPI during Project for Awesome 2025!,https://www.youtube.com/watch?v=bX6KROrdwP4,
2025,Autistica,LittlePictures,Autistica | Project For Awesome 2025,https://www.youtube.com/watch?v=QFXb-CWH_IQ,
2025,Ecology Project International,Ecology Project International,Mason Wiggins for EPI during Project for Awesome 2025!,https://www.youtube.com/watch?v=NgSEsKLD4BM,
2025,Ecology Project International,Ecology Project International,Azul for EPI during Project for Awesome 2025!,https://www.youtube.com/watch?v=0fsNrPG2hD0,
2025,Ecology Project International,Ecology Project International,Steve Anderson for EPI during Project for Awesome 2025!,https://www.youtube.com/watch?v=JnU4-CI9kms,
2025,Ecology Project International,Ecology Project International,Katherine M. for EPI during Project for Awesome 2025!,https://www.youtube.com/watch?v=67QRqAZO3tQ,
2025,Ecology Project International,Ecology Project International,Pacuare Reserve Volunteers for EPI during Project for Awesome 2025!,https://www.youtube.com/watch?v=71zfUyZ5d44,
2025,Ecology Project International,Ecology Project International,Mexico Alumni for EPI during Project for Awesome 2025!,https://www.youtube.com/watch?v=ZECA6HZb9lk,
2025,Ecology Project International,Ecology Project International,Ana Beatriz Hernandez & Ramona Turtle for EPI during Project for Awesome 2025!,https://www.youtube.com/watch?v=u09kmWZt0pw,
2025,Campaign Against Living Miserably,Nelldorado,Project For Awesome 2025: Nell’s Story for Campaign Against Living Miserably,https://www.youtube.com/watch?v=d5QYP6Kvs78,
2025,Big Sky Youth Empowerment,Big Sky Youth Empowerment,BYEP Project for Awesome 2025,https://www.youtube.com/watch?v=cP8moqTRNN8,
2025,Aquatic Life Institute,Aquatic Life Institute,Project for Awesome - Aquatic Life Institute,https://www.youtube.com/watch?v=csnKW74g6Mo,
2025,Underdog Animal Rescue and Rehab,Underdog Animal Rescue and Rehab,Underdog Project for Awesome 2025 Video Submission,https://www.youtube.com/watch?v=qxxKtXsvXi8,
2025,Prison Book Program,helloworld,Prison Book Program - Project for Awesome 2025,https://www.youtube.com/watch?v=TNbai9ilZys,
2025,ReliefAid,Sam Jeffries,ReliefAid Project for Awesome 2025,https://www.youtube.com/watch?v=yMPnTHj220k,
2025,TB Alliance,Alpha Aquilae,TB Alliance | Project for Awesome 2025,https://www.youtube.com/watch?v=Bxxdh9F4HPg,
2025,Fistula Foundation,Fistula Foundation,Project for Awesome 2025 | Fistula Foundation,https://www.youtube.com/watch?v=cLqCBcY6Quc,
2025,Legacy Youth Leadership,Kevin Woo,Legacy Youth Leadership for P4A 2025 #ProjectForAwesome2025,https://www.youtube.com/watch?v=kF_ZoD5B8zI,
2025,Autistica,TheKillavinilla,Project For Awesome 2025 - Autistica,https://www.youtube.com/watch?v=VBH5UbYV7cs,
2025,She's The First,She's the First,On Being Bolder and Louder! | She's the First x Malia Baker for Project for Awesome 2025,https://www.youtube.com/watch?v=j7nQxGK4RVg,
2025,PauseAI,BurningTrapezoid,PauseAI - Project for Awesome 2025,https://www.youtube.com/watch?v=qOD05tpGcGA,
2025,selfm-aid,Vinc3,Project 4 Awesome 2025. Selfm-aid: Skills Factory,https://www.youtube.com/watch?v=Bdes9ZFx8BE,
2025,Wild Animal Initiative,Wild Animal Initiative,Wild Animal Initiative - Project For Awesome 2025,https://www.youtube.com/watch?v=c46nRss4H1Y,
2025,Autistica,Chaos Organised,Project 4 Awesome 2025: I'm Nominating Autistica!,https://www.youtube.com/watch?v=iOMXZVYPl9M,
2025,RiseBoro Community Partnership,RiseBoro Community Partnership,Project for Awesome 2025 - RiseBoro Community Partnership,https://www.youtube.com/watch?v=FU3VUqmYqdM,
2025,Fungi Foundation,FFungi,Fungi Foundation - Project For Awesome,https://www.youtube.com/watch?v=F_aht8V1krw,
2025,ACLU,fugithegreat,American Civil Liberties Union (ACLU) - Project for Awesome 2025,https://www.youtube.com/watch?v=iQFKTACdM84,
2025,selfm-aid,Vinc3,Project 4 Awesome 2025:  Selfm.Aid,https://www.youtube.com/watch?v=AMCz9k5-jNs,
2025,Veganuary,Veganuary,Vote for Veganuary in Project for Awesome 2025  ✅,https://www.youtube.com/watch?v=Jvb_ZGh_5WY,
2025,She's The First,Izwirashe Eline,She's The First x Project For Awesome 2025,https://www.youtube.com/watch?v=R5qSZOJn5kM,
2025,Blood Cancer UK,Ashley Paskill,P4A 2025: Blood Cancer UK,https://www.youtube.com/watch?v=5GhkSMmOhKk,
2025,Autistica,connor heighton,Connor Heighton speaks about Autistica | | Project For Awesome 2025,https://www.youtube.com/watch?v=PAsUZmI8O0I,
2025,Teens4TeensHelp,Teens4TeensHelp,Project for Awesome 2025: Should we nominate Teens4TeensHelp??,https://www.youtube.com/watch?v=-45YVcHLzzk,
2025,Legacy Youth Leadership,Amy Paffrath,Join me in supporting Legacy Youth Leadership in Project for Awesome 2025.,https://www.youtube.com/watch?v=Sr_1VkhfTcI,
2025,Animal Equality,Animal Equality,Click for kindness: Vote for Animal Equality in Project for Awesome 2025!,https://www.youtube.com/watch?v=1i4wZa4rrsQ,
2025,Autistica,macoud12,Why Autistica should be considered for the Project for Awesome 2025,https://www.youtube.com/watch?v=UXwO7XCYFjA,
2025,This Star Won't Go Out,Hedytf,Project for Awesome 2025: This Star Won’t Go Out,https://www.youtube.com/watch?v=SYCLLYiDVzs,
2025,Legacy Youth Leadership,Kawsar Homayoon,Legacy Youth Leadership for P4A,https://www.youtube.com/watch?v=iyRppvr16MU,
2025,"Safe To Be, Inc.",Safe To Be,Project for Awesome 2025 - Safe To Be,https://www.youtube.com/watch?v=vgjQMk0sZr0,
2025,Kate's Club,Kate's Club,Project for Awesome 2025 - Kate's Club,https://www.youtube.com/watch?v=G7SirW6ZLcY,
2025,Misfits Rehab,Misfits Rehab,Project For Awesome 2025,https://www.youtube.com/watch?v=Bk1KmdUb6rA,
2025,Kindness Begins with Me,Kindness Begins with Me,Kindness Begins with Me - Project for Awesome 2025!,https://www.youtube.com/watch?v=nYF_0PClM98,
2025,Habibi.Works,louise 2202,Project 4 Awesome 2025 - Habibi.Works - Team members memories,https://www.youtube.com/watch?v=UXsQugFHDXQ,
2025,Queer Liberation Library,Queer Liberation Library,Queer Liberation Library - Project for Awesome 2025!,https://www.youtube.com/watch?v=itcYvJI89a4,
2025,Furkids Animal Rescue & Shelters,Emily Holland,Project for Awesome 2025: Furkids Animal Rescue & Shelters,https://www.youtube.com/watch?v=Uqrb0oGg6wc,
2025,On The Move Art Studio,Kathy Werking,Bring Kids Art Clubs to Flood-Ravaged Western North Carolina,https://www.youtube.com/watch?v=mVF1XB2Kcow,
2025,NephCure Kidney International,Sci Files,NephCure Kidney International - Project for Awesome 2025,https://www.youtube.com/watch?v=yFpYHMxivrU,
2025,ProVeg International,Chris Popa,Project for Awesome 2025: Fixing our Food System with ProVeg,https://www.youtube.com/watch?v=UW16EnO2-Hk,
2025,Squires Empowering Young Dads,Squires Empowering Young Dads,P4A   Squires,https://www.youtube.com/watch?v=oU8T0-BTdB0,
2025,World Central Kitchen,untappedinkwell,P4A 2025: Comfort Food for World Central Kitchen,https://www.youtube.com/watch?v=xrpsNmqPOJ8,
2025,Give Kids the World,Scho,P4A 2025: Give Kids the World,https://www.youtube.com/watch?v=x1jvIn5SImc,
2025,Centre for the Governance of AI,jonathan courtney,Project For Awesome 2025: GovAI,https://www.youtube.com/watch?v=nrOgoyPoysg,
2025,Spiro,jonathan courtney,Project for Awesome 2025: Spiro,https://www.youtube.com/watch?v=Gf1yNKRN6m8,
2025,Against Malaria Foundation,jonathan courtney,Project for Awesome 2025: The Against Malaria Foundation,https://www.youtube.com/watch?v=ojnCQES1X5w,
2025,Missoula Urban Demonstration Project (MUD),Missoula Urban Demonstration Project (MUD),MUD Brings Light to My Life - P4A 2025,https://www.youtube.com/watch?v=bs0PK85S0nQ,
2025,Legacy Youth Leadership,Robin Hall,Project For Awesome 2025-Legacy Youth Leadership,https://www.youtube.com/watch?v=PE-X9Q2PmVw,
2025,American Humane Society,West Suburban Humane Society,Project For Awesome 2025 - West Suburban Humane Society,https://www.youtube.com/watch?v=9scCrzOLRQo,
2025,Associação Auxílio e Amizade (Aid & Friendship Association),Nélio Candelária,P4A 2025 - Associação Auxílio e Amizade (Aid and Friendship Association) - Project for Awesome 2025,https://www.youtube.com/watch?v=4iIaphydDE8,
2025,Teens4TeensHelp,Teens 4 Teens Help,Vote Teens4TeensHelp for Project4Awesome 2025,https://www.youtube.com/watch?v=UijfbnqE5Yc,
2025,Habibi.Works,Josse,Project 4 Awesome 2025: Welcome to the library (Habibi.Works),https://www.youtube.com/watch?v=bp8YFv0L1qw,
2025,Legacy Youth Leadership,Evan Wesley,Project for Awesome 2025 - Evan says VOTE Legacy Youth Leadership,https://www.youtube.com/watch?v=mg9iKHCNMjI,
2025,Barefoot Shakespeare Company,Andrew Dunn Art,My 2025 Project For Awesome Video,https://www.youtube.com/watch?v=2aOSsO4xUls,
2025,Sustainability Matters,Sustainability Matters,Making History Bloom | Project for Awesome 2025,https://www.youtube.com/watch?v=4P419a8MFd4,
2025,She's The First,Lara Almeida,She's The First | Project for Awesome 2025,https://www.youtube.com/watch?v=hmiZHeuyJmQ,
2025,Camp Lilac,Camp Lilac,Camp Lilac - Project for Awesome 2025,https://www.youtube.com/watch?v=QD4WF2EvD2I,
2025,ReliefAid,Mohammad nour,ReliefAid and Project for Awesome 2025,https://www.youtube.com/watch?v=PwUxuIlcJf4,
2025,Youth With A Mission Hopeland,Nicole Heymann Copywriting,Buy a School Bus and more for a Primary School in Uganda!,https://www.youtube.com/watch?v=Sz9dD5w1uCY,
2025,Doctors Without Borders,Rose Wycherley,P4A 2025 - Doctors Without Borders,https://www.youtube.com/watch?v=66QRzXghR-0,
2025,Animal Charity Evaluators,Thomas M,Project For Awesome 2025: Animal Charity Evaluators,https://www.youtube.com/watch?v=0jw8LvKMSZo,
2025,ReliefAid,Kseniya Zboryk,ReliefAid - Project for Awesome Nomination,https://www.youtube.com/watch?v=yfGHDX0rUWs,
2025,Habibi.Works,Josse,Project 4 Awesome 2025: Day at Habibi.Works (in sounds),https://www.youtube.com/watch?v=Nb2KanuAUQM,
2025,ReliefAid,Caleb Williams,Caleb Williams - ReliefAid and Project for Awesome 2025,https://www.youtube.com/watch?v=rdTxkuSPxD0,
2025,Girl Scouts of the USA,Mindy Kb,Why You Should Vote for Girl Scouts of the USA During the 2025 Project for Awesome,https://www.youtube.com/watch?v=1nKaDnTa1Y4,
2025,Chattanooga Free Store,Erin,Chattanooga Free Store | The Project for Awesome 2025,https://www.youtube.com/watch?v=nGUz1vSgWsI,
2025,Legacy Youth Leadership,Haley Thompson,P4A LEGACY,https://www.youtube.com/watch?v=19sMrqcuFz4,
2025,Legacy Youth Leadership,TJ Eaglin,Project For Awesome 2025 - Legacy Youth Leadership,https://www.youtube.com/watch?v=qVdJZtr_1zs,
2025,Chris Wivholm Foundation,NoveltyRose,Chris Wivholm Foundation Project for Awesome 2025 donate donate !!,https://www.youtube.com/watch?v=BaoTrXPAYE0,
2025,Habibi.Works,Lia O Shea,Meet the Habibi.Works Experts,https://www.youtube.com/watch?v=TysN0anTcHU,
2025,Greater Change Foundation,Greater Change UK,Greater Change Project For Awesome 2025 Application,https://www.youtube.com/watch?v=uUgC8hTDw8I,
2025,Rainbow Trust Children's Charity,Rainbow Trust Children's Charity,Project For Awesome | Rainbow Trust Children's Charity,https://www.youtube.com/watch?v=tPuGP8BoKsI,
2025,Habibi.Works,Mimi Hapig,The Habibi.Works Values - Project For Awesome 2025,https://www.youtube.com/watch?v=Q7aUOh_kf5Y,
2025,Seattle Humane Society,Watertown Humane Society,Project for Awesome 2025 Video,https://www.youtube.com/watch?v=CMW6QB-pfdA,
2025,Manchester True Collaborative,Alyssa Maston,Project for Awesome 2025 - Manchester True Collaborative,https://www.youtube.com/watch?v=aTdVVLXPYAc,
2025,ReliefAid,Hannah Gibbins,ReliefAid in Gaza - Project for Awesome 2025,https://www.youtube.com/watch?v=dSG6nu4XAPQ,
2025,ReliefAid,Mike Seawright,ReliefAid and Project for Awesome 2025,https://www.youtube.com/watch?v=wGQ2DcycMNs,
2025,Herd and Flock Animal Sanctuary,Herd & Flock,Herd and Flock Sanctuary   Tony calf,https://www.youtube.com/watch?v=o5mbFcooXIg,
2025,Foundation for an Independent Tomorrow (FIT),Tom Davis,Las Vegas FIT P4A Submission,https://www.youtube.com/watch?v=sabrxrhHND0,
2025,"Renesting Project, Inc.",RenestingProjectInc,RECLAIM RENEW RENEST | Renesting Project's Project for Awesome 2025 Submission,https://www.youtube.com/watch?v=QS3SF_wkSiI,
2025,Campaign Against Living Miserably,ChasedByVoices,ChasedByVoices | Campaign Against Living Miserably | Project For Awesome 2025,https://www.youtube.com/watch?v=8IVxR8HOnV8,
2025,Habibi.Works,Olivier Marinos,Project for Awesome - Habibi.Works - Olivier MARINOS,https://www.youtube.com/watch?v=_PCuOnUcDOU,
2025,The Trevor Project,Malin Maki 🎻,Project for Awesome 2025,https://www.youtube.com/watch?v=zfOIAd-NDfw,
2025,St Raphael's Hospice,Catherine Hensman,St Raphaels Hospice - Project for Awesome 2025,https://www.youtube.com/watch?v=s0XTtDoky1A,
2025,The Pet Fund,hannamayh,The Pet Fund - Project for Awesome 2025,https://www.youtube.com/watch?v=D_2pLO7XNDw,
2025,Habibi.Works,Mimi Hapig,The Habibi.Works Garden for Project 4 Awesome 2025!,https://www.youtube.com/watch?v=OvSLHDsNpZ4,
2025,APOPO Herorats,TBFighter Tofu,APOPO - Project For Awesome 2025,https://www.youtube.com/watch?v=ZA20UYZ8Gpc,
2025,The American Red Cross,Thomas Miller,American Red Cross P4A 2025,https://www.youtube.com/watch?v=xDvaO_Keng8,
2025,Suubi Teen MOPS Uganda,Suubi Teen MOPS,Project for Awesome 2025- End Period poverty! Vote for Suubi Teen MOPS Uganda,https://www.youtube.com/watch?v=Al22z1VSfBI,
2025,Burma Skincare Initiative,BDNG,Project for Awesome 2025 Nomination: Burma Skincare Initiative,https://www.youtube.com/watch?v=DThjJNTS41E,
2025,Thirst Project,Jason Kidik,Vote for this video and all videos in support of The Thirst Project at https://projectforawesome.com,https://www.youtube.com/watch?v=lBJ44ywglQI,
2025,Mastodon,Talya Nehemia,Maybe this is how we fix social media | Project for Awesome 2025 - Mastodon #P4A,https://www.youtube.com/watch?v=nRJQe18ranQ,
2025,Friends of Lackota Animal Sanctuary,Zach Ryan Marketing,From Kill Lot to Sanctuary: The Second Chance These Animals Deserve,https://www.youtube.com/watch?v=9rMTQdQG7FA,
2025,Survival International,Rush Pink,Survival International | Project for Awesome 2025,https://www.youtube.com/watch?v=byqORhFkrJU,
2025,Habibi.Works,Carlotta Borroni,Project for Awesome 2025 - Habibi.Works Kitchen Vlog,https://www.youtube.com/watch?v=QxpG88FymGs,
2025,Habibi.Works,Carlotta Borroni,Project for Awesome 2025- Habibi.Works Freeshop,https://www.youtube.com/watch?v=4DPdqkkPTqU,
2025,Other People Fund,Other People Fund,Other People Fund - Project for Awesome 2025,https://www.youtube.com/watch?v=_BocnoTit-0,
2025,TreeSisters,TreeSisters,"For a greener, more equal future | Project for Awesome 2025",https://www.youtube.com/watch?v=2Dt-8agpbDc,
2025,Plan USA,Himangini Chauhan,Support Plan USA during Project for Awesome 2025,https://www.youtube.com/watch?v=vYnCbn9Pais,
2025,Missoula Urban Demonstration Project (MUD),Missoula Urban Demonstration Project (MUD),Meeting MUD with Haley Hanson - P4A 2025,https://www.youtube.com/watch?v=K1HhDk4f3ds,
2025,Earthjustice,zentouro,The US's environmental laws are under attack,https://www.youtube.com/watch?v=G4CQWXeLKdQ,
2025,Audre Lorde Project,itsradishtime,Trans Justice Now,https://www.youtube.com/watch?v=da8-CZ3JiSw,